epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.14179003914818167,10.270976738929749,1.718842214255128,13.709070954322815,0.31432875990867615,9.371952056884766,5.482330322265625,16.573484420776367
1,0.35547869741916654,2.8846487951278688,0.9850715486193076,5.589011237621308,0.3857506811618805,9.836854934692383,6.343141555786133,17.899314880371094
2,0.4420386230945587,3.135721538066864,1.6036165902018547,6.45868810415268,0.4728083610534668,10.33971118927002,6.149904251098633,18.209043502807617
3,0.4626074707508087,2.853034769296646,1.9099918152857571,6.482484841346741,0.5344279408454895,9.729391098022461,6.4534807205200195,17.90233612060547
4,0.46329223722219465,2.5282712811231614,0.7666941798478365,5.014415309429169,0.42309537529945374,9.534022331237793,5.967292308807373,17.220775604248047
5,0.43922179371118547,1.5838702189922333,0.5343368939874926,3.8376962471008302,0.44832584261894226,10.633487701416016,6.2594828605651855,18.61244010925293
6,0.4563410437107086,2.38704908490181,70.54772815510631,74.6542019701004,0.4697234332561493,9.880645751953125,5.847334861755371,17.447391510009766
7,0.5589813670516014,1.8133349779248238,6.913604444889351,10.446368792057037,0.6236364841461182,9.612336158752441,5.24876070022583,16.580524444580078
8,0.5885279339551925,1.4302580153942108,0.6344643861625809,3.7841127717494967,0.6059107184410095,10.290313720703125,5.338978290557861,17.348649978637695
9,0.641605304479599,2.101733283996582,0.7491800937661901,4.570234620571137,0.6827867031097412,9.345232009887695,5.045274257659912,16.10981559753418
10,0.6607684737443924,2.551041941046715,0.9369491009041667,5.207321364879608,0.6674122214317322,10.923277854919434,5.450845718383789,18.09343910217285
11,0.6568250429630279,1.4407747033238412,0.4597824112791568,3.6198669052124024,0.6513148546218872,12.021757125854492,5.6305999755859375,19.371660232543945
12,0.6441887629032135,2.177755746245384,1.1227913250098935,5.01980090379715,0.6101158261299133,10.71026611328125,5.310976505279541,17.74049186706543
13,0.5395617437362671,1.8242765805125236,21.46590798193123,25.009437799453735,0.5158576369285583,11.308867454528809,6.058891296386719,19.087011337280273
14,0.46832841843366624,2.983622308373451,3.9263729558419436,8.62917555809021,0.5273705720901489,9.018758773803711,5.258512020111084,15.9964017868042
15,0.43094687670469284,1.3846153067797422,0.43004989010165445,3.533871772289276,0.45800289511680603,13.66307258605957,7.06669282913208,22.448976516723633
16,0.46570767104625704,1.50024846971035,15.222972101953346,18.44239143013954,0.4289538562297821,11.58149242401123,6.048109531402588,19.348743438720703
17,0.3749460318684578,1.2562264105677605,12.011875516017898,14.987247134447097,0.415740966796875,13.499770164489746,7.193277835845947,22.412174224853516
18,0.41660855859518053,0.8622051431238651,0.4327381898555905,3.014043056964874,0.4959738552570343,13.547258377075195,7.123871803283691,22.39019012451172
0,0.35967071595601735,7.500975531339646,2.2883836332894862,11.507947008609772,0.6185402870178223,9.629464149475098,4.350790977478027,15.698988914489746
1,0.5314509117603302,1.6901125521957874,10.137806792000774,13.546677618026733,0.5230832099914551,8.330007553100586,4.174077033996582,14.22274398803711
2,0.38125035762786863,1.7649816352128982,147.00525886535644,150.48893028259278,0.29891490936279297,9.569666862487793,4.580173015594482,15.86860179901123
3,0.3556595015525818,3.051481426358223,38.27246906608343,43.04268343448639,0.4578346908092499,7.301912784576416,3.8261351585388184,12.846734046936035
4,0.4116532224416733,1.7895717012882233,0.9348791146837175,4.443229887485504,0.44787847995758057,8.970258712768555,4.395610809326172,15.084685325622559
5,0.4805477359890938,1.6429481376707553,0.529430821868591,3.891084406375885,0.5007050037384033,8.006359100341797,3.633610725402832,13.358530044555664
6,0.44444399923086164,1.7340731832385063,0.32950539340265095,3.7821868085861206,0.39960777759552,10.935574531555176,4.7351789474487305,17.389406204223633
7,0.42239642947912215,1.2911822336912155,0.3904837674368173,3.400282952785492,0.37199023365974426,11.697961807250977,4.736675262451172,18.1531925201416
8,0.37858319371938703,0.8759385389834642,0.3146916857827455,2.9091864252090454,0.34550002217292786,12.185938835144043,4.536175727844238,18.44060516357422
9,0.3857874417304993,1.0954325504601001,0.2583894765097648,3.0722427093982696,0.3838682472705841,12.46977424621582,4.654239177703857,18.842411041259766
10,0.40961001873016356,1.623274713754654,0.5326177975954488,3.8742214846611023,0.47901755571365356,8.916107177734375,3.284687042236328,13.918968200683594
11,0.4098027014732361,2.3296123200654986,0.5832839353103191,4.631114904880524,0.34198564291000366,11.38029956817627,4.399168014526367,17.497774124145508
12,0.36579928755760194,1.9528689858317376,0.7466577834216878,4.417833776473999,0.3715822696685791,10.667458534240723,4.388240337371826,16.773971557617188
13,0.3997004917263985,1.2058703753352165,0.37249915486667307,3.296683224439621,0.3537348210811615,12.354768753051758,4.813024520874023,18.886091232299805
14,0.41726158052682877,1.7606487871706487,0.701130316820927,4.179994568824768,0.4128349721431732,9.400463104248047,3.523024797439575,14.64157485961914
15,0.4059740045666695,1.5405719044804573,0.69901595428586,3.9576693880558014,0.3417566120624542,12.720590591430664,4.751115322113037,19.18981170654297
16,0.36119009017944337,1.3920519602298738,0.6226433852594346,3.7327727138996125,0.3402177393436432,10.745331764221191,4.304294586181641,16.767658233642578
17,0.3467046496272087,1.0028680750727654,0.32568027414381506,3.0465436220169066,0.321586549282074,9.947967529296875,3.955475330352783,15.621380805969238
18,0.32053005546331403,1.153161359131336,0.3439733692118898,3.2150534975528715,0.3316751718521118,11.222646713256836,4.48815393447876,17.428688049316406
19,0.35707691609859465,1.8691961124539376,0.9309681291319429,4.518004056215286,0.3599225580692291,10.13812255859375,4.642429828643799,16.498369216918945
20,0.35734335660934446,1.0196023425459861,0.2913915478019044,3.028818368911743,0.37566566467285156,11.313207626342773,4.593990325927734,17.62496566772461
21,0.41219766408205033,1.8909150817990303,0.5976926150592043,4.20632240653038,0.35650837421417236,10.719265937805176,4.340505599975586,16.777477264404297
22,0.3993226432800293,1.158921502381563,0.400566318067722,3.277154664993286,0.35396745800971985,11.546144485473633,4.365550994873047,17.629356384277344
23,0.40393366396427155,1.531443349123001,0.4435531512182206,3.692640544176102,0.35097557306289673,12.56485652923584,5.484501361846924,19.76700782775879
24,0.3917822018265724,1.055145635008812,0.35705382661893964,3.1297890186309814,0.4075777232646942,9.204229354858398,4.007854461669922,14.92960262298584
25,0.41131423741579054,1.1309982162714005,0.27013796946033836,3.118651469945908,0.3728742003440857,11.878508567810059,4.750653266906738,18.346662521362305
26,0.4276568591594696,1.604926313534379,0.5513878250028938,3.87376833319664,0.4170185923576355,10.552421569824219,4.595317363739014,16.86518669128418
27,0.4783072665333748,1.5804161724448205,1.8806848475662992,5.17850209236145,0.409202516078949,9.015992164611816,4.196269989013672,14.929633140563965
28,0.4222757160663605,1.9093473610281944,1.1820098268426955,4.808712434768677,0.3210497200489044,8.862838745117188,4.458220481872559,15.038378715515137
29,0.365124434530735,1.1692949804663657,0.5171148820407688,3.403714941740036,0.35487645864486694,10.556520462036133,4.706852912902832,16.98063850402832
30,0.37009906142950055,1.0693402000516654,0.3055849970784038,3.0921731960773466,0.305091917514801,12.486879348754883,5.3105621337890625,19.514659881591797
31,0.38457491129636767,1.4357787162065505,0.4388058910379186,3.5917346942424775,0.34546422958374023,8.863138198852539,4.169219017028809,14.749420166015625
32,0.4006368109583855,1.2267094753682612,0.376766282627359,3.320540735721588,0.3492506146430969,10.110036849975586,4.238984107971191,16.06608772277832
33,0.43079263001680373,1.282605668157339,0.6274497782159597,3.6271218597888946,0.3659599721431732,11.725215911865234,5.205144882202148,18.64739990234375
34,0.43961724907159805,0.9642614620923996,0.3695497173490003,3.050788913965225,0.4459853172302246,11.135894775390625,4.723788261413574,17.57659912109375
35,0.48385700523853303,1.0347665575891734,0.3925251114740968,3.1441737031936645,0.43739262223243713,11.630213737487793,4.929828643798828,18.27687644958496
36,0.500263721048832,0.8106449957191945,0.26231738237664104,2.789763700962067,0.4450584053993225,12.197127342224121,5.283433437347412,19.19731903076172
37,0.4888583654165268,1.1889693731069564,0.5867665157280862,3.4924524331092837,0.47741425037384033,10.872483253479004,4.371010780334473,16.960168838500977
38,0.46547304540872575,0.7679557090997696,0.2278842715593055,2.7124760591983796,0.36037707328796387,11.493009567260742,4.87630558013916,18.08589744567871
39,0.38445827931165694,0.5923854438215495,0.23560512747382745,2.5445077764987944,0.2898319363594055,12.14801025390625,4.806486129760742,18.67099380493164
40,0.37008406668901445,0.9158807667344808,0.2954717989685014,2.927807525396347,0.37022948265075684,9.577186584472656,3.958566904067993,15.252127647399902
41,0.40459949791431427,0.8548135020583868,0.2405945159913972,2.811766550540924,0.35591790080070496,11.189984321594238,4.434138774871826,17.340473175048828
42,0.41564500600099563,1.1857493603229523,0.5212444859324024,3.4232848930358886,0.3937707543373108,8.581974983215332,3.750441551208496,14.048640251159668
43,0.43313240736722947,0.7404010070115328,0.2912223976221867,2.7478041899204255,0.44214168190956116,8.44994831085205,3.7134599685668945,13.879525184631348
44,0.4304883250594139,1.2369050097465515,0.44160961316898467,3.3945918774604795,0.3566873371601105,9.068830490112305,3.941911220550537,14.726860046386719
45,0.39822456151247027,0.8535152973234653,0.335214119637385,2.9048194801807403,0.4008388817310333,10.334553718566895,4.142332077026367,16.19294548034668
46,0.4164092546701431,0.9194186995923519,0.2888835227210075,2.924340056180954,0.3864199221134186,11.129779815673828,4.242176055908203,17.087947845458984
47,0.4296222946047783,0.9178389018774032,0.40184562030946835,3.035629128217697,0.3976394236087799,9.976181030273438,4.556967735290527,16.249032974243164
48,0.43283636927604674,0.9853991670161486,0.332404264586512,3.0336129128932954,0.4553939402103424,8.007956504821777,3.996644973754883,13.720351219177246
49,0.4313191792368889,1.2349869954586028,0.5859609832242131,3.5366659569740295,0.4506484866142273,7.181957721710205,3.5956242084503174,12.493199348449707
50,0.42717737436294556,1.005524418950081,0.4951883181743324,3.2163649022579195,0.4225478172302246,9.189685821533203,4.760673999786377,15.666029930114746
51,0.43025953382253646,0.9975828838348388,0.3334743834612891,3.046686536073685,0.3995540738105774,9.818540573120117,4.464917182922363,15.999105453491211
52,0.4182319337129593,0.717071428373456,0.24448854876914994,2.677147207260132,0.4364156126976013,8.770009994506836,4.06414270401001,14.549651145935059
53,0.4226840576529503,0.8253511327505112,0.1971690792683512,2.7379695343971253,0.4087873697280884,10.101395606994629,4.4648332595825195,16.28163719177246
54,0.46264801919460297,0.8878681246936321,0.3253647071169689,2.9285463666915894,0.44443926215171814,6.863484859466553,3.873553514480591,12.45229721069336
55,0.4526887458562851,0.7144910097122192,0.28196037401095964,2.7116625106334684,0.40487217903137207,9.805252075195312,5.027962684631348,16.548402786254883
56,0.4124121397733688,0.9882165770232677,0.6286342000681907,3.331995222568512,0.3586520850658417,8.115280151367188,4.196099281311035,14.026491165161133
57,0.4040903788805008,0.8748728360235691,0.2287230542069301,2.8186515867710114,0.400863915681839,8.72065544128418,4.225128650665283,14.660782814025879
58,0.42305034667253494,0.9627765145152807,0.4405540892295539,3.118302409648895,0.3947799801826477,8.280302047729492,4.027937889099121,14.023147583007812
59,0.4137137833237648,0.658583527430892,0.2595132034877315,2.632988578081131,0.4003700613975525,10.275498390197754,4.331045627593994,16.321388244628906
60,0.41918725609779356,1.272730812802911,0.557995782000944,3.5455061960220338,0.46259805560112,9.701668739318848,4.2264180183410645,15.642802238464355
61,0.4917629846930504,1.5914565481245517,0.6253217329829931,3.9314270639419555,0.4721033275127411,7.878555774688721,3.8747611045837402,13.467950820922852
62,0.47247094094753267,0.9659159606695176,0.3714207231299952,3.051959549188614,0.4277406334877014,8.492483139038086,3.9655957221984863,14.172672271728516
63,0.44042659252882005,0.6186663386970759,0.2955359280179255,2.628756991624832,0.4785093665122986,6.872550010681152,3.895235300064087,12.482253074645996
64,0.5047057881951332,0.7866408897936344,0.2568230369593948,2.757873332500458,0.47602567076683044,7.995940685272217,4.093903541564941,13.804192543029785
65,0.5580216443538666,0.9968233768641949,0.3781036889832467,3.089235498905182,0.4830043315887451,6.633100986480713,3.461918830871582,11.809273719787598
66,0.5241886535286904,0.8692901362478733,0.23696844042278825,2.8204624176025392,0.49527600407600403,6.414891242980957,3.546250581741333,11.675349235534668
67,0.5282082784175873,1.3870175783336163,0.4763087002001703,3.577487851381302,0.515728771686554,5.680024147033691,3.8574421405792236,11.251583099365234
68,0.5198910278081894,0.8174736139550806,0.2423776508134324,2.7739670503139497,0.516251266002655,6.019920825958252,3.8674161434173584,11.601398468017578
69,0.5064613997936249,0.8005521261692047,0.2832931856997311,2.79783504486084,0.49037662148475647,7.983672142028809,4.035613059997559,13.733224868774414
70,0.4840972480177879,1.6221072227880358,0.7292761640064418,4.065261732339859,0.4165533483028412,8.102943420410156,4.265216827392578,14.082061767578125
71,0.4591233024001122,0.9818528245389462,0.30134997656103224,2.9970596861839294,0.46522489190101624,6.653539657592773,3.8841567039489746,12.251502990722656
72,0.4402804699540138,1.3745070101320744,0.4015160534065217,3.489822885990143,0.37710434198379517,6.913410186767578,4.093261241912842,12.720443725585938
73,0.421941636800766,0.6233521731942893,0.2288417710037902,2.565924463272095,0.38318827748298645,7.6236090660095215,3.8559348583221436,13.193214416503906
74,0.4433204361796379,1.4430250108987093,0.7509873503213749,3.907599036693573,0.4360577464103699,6.809952259063721,4.009605407714844,12.533092498779297
75,0.41978645205497744,0.6369829285517334,0.15534502087160945,2.5058759784698488,0.38759735226631165,8.0035982131958,4.379220485687256,14.096343994140625
