epoch,acc,loss,val_acc,val_loss
0,0.3758039391040802,16.391057176589968,0.5703160762786865,17.777690887451172
1,0.5414797574281692,8.337423396110534,0.5396243929862976,14.774677276611328
2,0.46103022545576094,7.453733270168304,0.4551076591014862,10.973671913146973
3,0.4173599624633789,6.836860480308533,0.4333485960960388,12.403578758239746
4,0.40656479239463805,5.531298921108246,0.38868528604507446,14.631254196166992
5,0.40639959335327147,21.886963243484498,0.3071461319923401,13.09183406829834
6,0.3418159857392311,5.9448619961738585,0.35948237776756287,13.132813453674316
7,0.4197661626338959,5.97234658241272,0.46346771717071533,11.61672306060791
8,0.5003542324900627,5.627275176048279,0.4522446095943451,12.480846405029297
9,0.45851032823324206,35.78319120168686,0.4748053252696991,10.93996524810791
10,0.42361454248428343,23.785928344726564,0.5049244165420532,12.63318920135498
11,0.4988199645280838,5.401809277534485,0.539166271686554,11.831684112548828
12,0.43481647908687593,17.37004720211029,0.453504353761673,13.128246307373047
13,0.48553447344679973,5.152677494819176,0.5350435376167297,10.698799133300781
14,0.48976290634021397,10.276063004730066,0.45739808678627014,11.99655818939209
15,0.4374971717596054,5.161658642292022,0.41720110177993774,11.679564476013184
16,0.4500761207938194,5.812103869915009,0.4939303696155548,13.485084533691406
17,0.46468911081552505,5.344680030345916,0.48202016949653625,12.720619201660156
18,0.4706472256779671,4.834993486404419,0.4980531334877014,13.246638298034668
19,0.5083821719884872,5.147709844112396,0.5873797535896301,11.524763107299805
20,0.5225969135761261,4.612527306079865,0.5789051651954651,10.395589828491211
21,0.5018436121940613,22.72410665512085,0.5471827983856201,10.48275089263916
22,0.5411606407165528,4.820139966011047,0.5383646488189697,10.674393653869629
23,0.5366734087467193,4.878980739116669,0.549473226070404,11.611662864685059
24,0.4827965018153191,14.546989488601685,0.4919835031032562,11.181177139282227
25,0.5122407886385918,9.327117278575898,0.5568025708198547,13.636185646057129
26,0.542966958284378,5.186894698143005,0.5048099160194397,12.332042694091797
27,0.5166556900739669,21.319493615627287,0.5153458714485168,12.78161334991455
28,0.5825647584661361,15.358348265001851,0.5113376379013062,13.460437774658203
29,0.5743514554012542,14.202490104444875,0.5908153653144836,11.820977210998535
30,0.628235370516777,5.04164294719696,0.5715758204460144,11.371716499328613
31,0.596492035984993,4.032135870456695,0.5840586423873901,12.20974349975586
32,0.5850961968302727,11.28549072265625,0.5224461555480957,11.505928993225098
33,0.4708291706442833,11.475668590068818,0.5445488095283508,11.26821231842041
34,0.48430048912763596,15.831995887756348,0.547640860080719,9.812278747558594
35,0.4956631863117218,4.986435973644257,0.4910673499107361,9.854610443115234
36,0.48502701908349993,3.6961815047264097,0.5298900604248047,9.710990905761719
37,0.5086316138505935,12.564899084568024,0.5301191210746765,9.298632621765137
38,0.5190361216664314,16.966125824451446,0.5491296648979187,10.888948440551758
39,0.5288956239819527,4.040491993427277,0.5306916832923889,10.182668685913086
40,0.5416983866691589,3.8899231719970704,0.48522675037384033,11.719902992248535
41,0.49140700221061706,13.13165028810501,0.5170636773109436,13.811617851257324
42,0.4881995841860771,9.742932400703431,0.5573751926422119,13.901222229003906
43,0.4853735415214622,3.661381293390248,0.5294319987297058,13.918498039245605
44,0.4381773268374113,8.959409606838838,0.4828217923641205,15.097474098205566
45,0.47290730208158493,3.5221228313446047,0.5059551000595093,15.561638832092285
46,0.49754126369953156,4.111074190139771,0.53355473279953,14.157979011535645
47,0.4906236734986305,4.262034249305725,0.5166056156158447,15.187833786010742
48,0.5163915050029755,11.546251904964446,0.5659642815589905,14.503006935119629
49,0.47696289628744126,12.285023467540741,0.5008016228675842,12.891901016235352
