epoch,acc,loss,val_acc,val_loss
0,0.3353598469495773,15.291773548126221,0.39326614141464233,7.547545909881592
1,0.43429923713207247,7.67639901638031,0.38742557168006897,12.516475677490234
2,0.4102691966295242,6.185383338928222,0.37494274973869324,11.375589370727539
3,0.41321543663740157,5.383199224472046,0.4033440351486206,11.708248138427734
4,0.46720915138721464,5.300850439071655,0.5722629427909851,12.316606521606445
5,0.4946985599398613,6.256384627819061,0.535845160484314,7.7044806480407715
6,0.5163971248269081,10.394720301628112,0.5345854163169861,15.432350158691406
7,0.46279278069734575,5.60400206565857,0.5663078427314758,14.085214614868164
8,0.48896759063005446,5.27587655544281,0.5348144769668579,10.182963371276855
9,0.46265481889247895,5.265008323192596,0.5863490700721741,9.31772232055664
10,0.45064647287130355,5.341647634506225,0.49839669466018677,7.673183441162109
11,0.42849150240421296,4.834146337509155,0.5831424593925476,6.6037116050720215
12,0.4204003593325615,9.526033599376678,0.4876317083835602,6.978312969207764
13,0.43142407178878783,7.192299492359162,0.5020613670349121,5.545586585998535
14,0.40773519760825566,4.945651951515012,0.35719195008277893,6.5624799728393555
15,0.3828872975707054,5.830450463294983,0.47572147846221924,5.291657447814941
16,0.4151372465491295,4.973276290893555,0.44938158988952637,6.052341938018799
17,0.4877737420797348,4.6021309661865235,0.5223316550254822,7.002500057220459
18,0.5756207054853439,6.578321802616119,0.5288593769073486,10.014412879943848
19,0.5312636727094651,5.613121111392974,0.5027484893798828,8.657392501831055
20,0.5163126304745674,7.464109666347504,0.5026339888572693,7.745577812194824
21,0.4563982331752777,5.49133264541626,0.41777369379997253,9.333340644836426
22,0.4304569387435913,4.6119695258140565,0.4388456344604492,9.0493803024292
23,0.4644695517420769,10.79912563085556,0.4414796233177185,11.406163215637207
24,0.44987638771533967,5.510378220081329,0.44182318449020386,8.268854141235352
25,0.46848602801561356,4.464010088443756,0.48740264773368835,8.320052146911621
26,0.5148487251996994,4.075612435340881,0.5103068947792053,8.527596473693848
27,0.4625155672430992,4.256116471290588,0.4325469434261322,8.988737106323242
28,0.4753831298793516,4.47326008981274,0.4626660645008087,10.541875839233398
29,0.4869463014422647,3.953066661133862,0.4475492537021637,9.819340705871582
30,0.44605180591344834,8.148038041591644,0.4216674268245697,8.877524375915527
31,0.478791406750679,7.035468120574951,0.43907466530799866,10.428892135620117
32,0.5069745254516601,9.938248279094696,0.46358221769332886,10.494277000427246
33,0.4679943749308586,12.488159663677216,0.4618644118309021,9.907609939575195
34,0.5079320666193962,3.900643825531006,0.4749198257923126,8.7282075881958
35,0.49929032802581785,4.177141869068146,0.5361887216567993,8.785347938537598
36,0.4836715525388718,3.8897072863578797,0.4468621015548706,8.904287338256836
37,0.4840052035450935,4.66609692811966,0.484883189201355,8.395187377929688
38,0.48560889542102814,3.584307305812836,0.4856848418712616,5.277370452880859
39,0.49796889513731,4.254266028404236,0.4769812226295471,6.8041462898254395
40,0.47478960424661637,3.8361947107315064,0.4120476543903351,6.478304386138916
41,0.5052291867136955,3.949710371494293,0.41868987679481506,7.116521835327148
42,0.5311636805534363,3.416277916431427,0.4939303696155548,5.4132184982299805
43,0.5542543909638314,5.913961516844259,0.4184608459472656,7.034460067749023
44,0.4932936039299537,4.7338471921590655,0.3741410970687866,5.332395076751709
45,0.4426917871832848,3.5161953926086427,0.3459688425064087,6.247256278991699
46,0.41419359147548673,4.22483202457428,0.3857077360153198,6.854172706604004
47,0.42270112812519073,4.030685076713562,0.32947778701782227,6.638175010681152
48,0.399828719496727,7.335461809635162,0.3686440587043762,5.816519260406494
49,0.47058226823806765,3.370112636089325,0.3775767385959625,7.0416388511657715
