epoch,loss,val_loss
0,19.454198694229127,6.753183364868164
1,12.364490230083465,6.177601337432861
2,5.565283784866333,5.116529941558838
3,5.2111001348495485,4.134346008300781
4,4.246993343830109,5.074459552764893
5,4.412174932956695,3.742621898651123
6,4.165257554054261,6.556914329528809
7,4.822622337341309,4.351778984069824
8,4.044951958656311,5.123582363128662
9,4.407755055427551,5.959126949310303
10,7.878504981994629,4.061685562133789
11,12.043567340373993,5.268121242523193
12,8.119681160449982,5.1424174308776855
13,3.5095069766044618,4.0112690925598145
14,3.707448204358419,4.018607139587402
15,3.4805583930015564,4.618265628814697
16,5.3504456567764285,7.232248306274414
17,5.057482542991639,3.9920923709869385
18,5.3604105126857755,5.883514404296875
19,4.177041726112366,5.449337482452393
20,2.9648394095897674,4.300827980041504
21,3.050539788007736,4.1395649909973145
22,2.8307136404514313,3.3018369674682617
23,3.972888104915619,4.5111589431762695
24,3.5546175837516785,4.655293941497803
25,4.749302365779877,5.672220706939697
26,6.667405167818069,4.093678951263428
27,14.801935669183731,4.893235683441162
28,9.730591725687827,3.638348340988159
29,2.7360413791749303,5.192734241485596
30,2.749509451389313,4.286266326904297
31,2.476385006904602,5.250393867492676
32,2.658914015293121,4.740227699279785
33,2.7754170632362367,3.6428489685058594
34,2.5722249686717986,3.542358160018921
35,3.3521169924736025,3.9784390926361084
36,4.342787470817566,3.8005552291870117
37,7.465891187191009,4.559135913848877
38,10.667004901170731,4.56956148147583
39,2.793566656112671,4.725127220153809
40,2.4402230763435364,5.469762325286865
41,2.2794864845275877,4.3062744140625
42,2.850949867963791,4.95964241027832
43,2.3337027673576576,4.041184425354004
44,12.157503182777049,4.167373180389404
45,8.853831089735031,2.6561355590820312
46,3.911742763519287,3.9524309635162354
47,2.344417744874954,4.778929710388184
48,2.216649054288864,4.998260021209717
49,3.417828438282013,6.2878193855285645
46,3.700196090936661,18.95458221435547
47,2.938230438232422,15.850080490112305
48,6.162039667367935,12.799511909484863
49,4.783477348089218,11.809920310974121
50,3.2024140572547912,12.08016300201416
51,3.1434218037128447,11.251059532165527
52,2.8527497255802157,10.529885292053223
53,3.6304638135433196,17.147369384765625
54,3.0197183763980866,16.9975528717041
55,5.262862477302551,14.1693115234375
56,10.634400609731674,14.107027053833008
57,3.136352422237396,17.61699104309082
58,6.909788116216659,17.55024528503418
0,10.566758470535278,9.203207015991211
1,5.560886540412903,7.807898044586182
2,5.0234871363639835,6.357044696807861
3,25.285714099407198,5.5103440284729
4,4.68959856748581,5.3524956703186035
5,7.372149224281311,6.048110008239746
6,10.22531387090683,5.969525337219238
7,5.518782703876496,5.775291919708252
8,4.512870707511902,6.164889812469482
9,4.367697310447693,6.755993843078613
10,5.469424533843994,6.806992053985596
11,4.212124173641205,6.608929634094238
12,5.2845007920265195,7.822845935821533
13,6.11029734134674,5.678238391876221
14,4.261897427588702,5.454137802124023
15,3.896758830547333,6.800604343414307
16,7.375129668712616,5.75154447555542
17,6.076854615211487,5.511208534240723
18,3.8302039098739624,5.368558883666992
19,8.190332000255585,6.797694683074951
20,3.3446696519851686,6.0730085372924805
21,4.057680444717407,7.006200313568115
22,3.3516650915145876,7.140371799468994
23,3.3198589730262755,7.8134870529174805
24,3.12414106965065,5.60584831237793
25,4.346005333662033,6.557415008544922
26,4.365827946662903,7.3600382804870605
27,6.096494841575622,9.631317138671875
28,3.729775857617778,7.6091694831848145
29,2.6305745500046136,8.771903991699219
30,3.061401333808899,5.894999980926514
31,2.9342158794403077,7.7777204513549805
32,5.758864464759827,8.801827430725098
33,4.187113083600998,9.020374298095703
34,7.468519538640976,8.609231948852539
35,4.918893123865128,7.751616477966309
36,2.7761027073860167,10.774388313293457
37,3.137463457584381,9.9528169631958
38,2.535497167110443,8.206212043762207
39,2.5273529791831972,12.097159385681152
40,2.75847034573555,10.334360122680664
41,2.5430199229717254,10.028326988220215
42,6.188070394992828,11.292149543762207
43,18.477600178283613,11.64783000946045
44,2.6846161245917664,13.392106056213379
45,2.5537453734874727,15.63525104522705
46,6.214275147914886,12.38471508026123
47,2.6422419798374177,9.066855430603027
48,2.6880350160598754,6.879547119140625
49,2.621974900960922,11.048538208007812
50,2.61493230342865,10.310406684875488
51,3.6432627594470977,8.014031410217285
52,2.859297869205475,6.687400817871094
53,3.5746650648117066,8.112826347351074
54,2.777216808795929,11.385385513305664
55,10.07173312664032,11.125722885131836
56,10.342954374551773,8.848190307617188
57,5.700599282979965,8.052618980407715
58,2.735540119076932,9.623282432556152
59,2.7934164362520866,6.457029342651367
60,3.063358200788498,5.899133205413818
61,2.4739059948921205,5.827970504760742
62,3.953943634033203,6.1270222663879395
63,2.4389648592472075,7.4910173416137695
64,3.088593944311142,6.302773475646973
65,2.7453832817077637,8.382853507995605
66,2.5351049768924714,6.691121578216553
67,3.0642130649089814,5.419552803039551
68,2.8051250374317167,4.587204933166504
69,5.835188341140747,5.858705043792725
70,7.055905990600586,4.1727375984191895
71,2.8496976113319397,4.765564441680908
72,11.08320579438413,6.653909206390381
73,6.1194765297053815,6.822523593902588
74,2.570638599395752,6.5380353927612305
75,2.505810953378677,8.337581634521484
76,3.170929888486862,7.00151252746582
77,18.90679008245468,6.200340270996094
78,5.840314211845398,7.094942569732666
