epoch,acc,loss,val_acc,val_loss
0,0.31069224543869495,35.13575477600098,0.3751717805862427,13.218600273132324
1,0.471374007165432,6.904141192436218,0.45052680373191833,12.462398529052734
2,0.48065541982650756,6.371107840538025,0.47033897042274475,10.632219314575195
3,0.5023335483670235,10.423435716629028,0.4898076057434082,10.4793119430542
4,0.5230372124910354,7.026161890029908,0.47457626461982727,11.35849666595459
5,0.4757276731729507,15.13831386566162,0.46541455388069153,9.840570449829102
6,0.4161662909388542,5.239534392356872,0.45751258730888367,9.07796859741211
7,0.43624552607536315,6.014649724960327,0.48476865887641907,9.235505104064941
8,0.47858079642057416,5.570182938575744,0.5320659875869751,15.092432022094727
9,0.4674168294668198,6.303206110000611,0.4871736168861389,10.34012222290039
10,0.49984854519367217,6.719412250518799,0.49622079730033875,10.238382339477539
11,0.48425908356904984,15.220746698379516,0.4162849187850952,9.96257495880127
12,0.41207738071680067,7.872266635894776,0.4672469198703766,9.183608055114746
13,0.4502146190404892,5.1036033749580385,0.5411131381988525,9.595178604125977
14,0.4442323796865013,5.11083822482162,0.4598030149936676,9.948485374450684
15,0.42675289273262024,4.538286545276642,0.45797067880630493,9.5730562210083
16,0.4290311858057976,5.033514249324798,0.4776683449745178,9.379270553588867
17,0.4522270128130913,6.5802568078041075,0.4885478615760803,11.09687614440918
18,0.47274171143770216,4.98924278974533,0.4991983473300934,10.612200736999512
19,0.43342461705207824,5.205538194179535,0.4801878035068512,9.616002082824707
20,0.4117604777216911,4.695931792259216,0.45201557874679565,11.330124855041504
21,0.4193689873814583,9.675432677268981,0.470797061920166,9.637539863586426
22,0.4377880576252937,4.630115733146668,0.4234997630119324,10.479025840759277
23,0.4734597244858742,10.727948386669159,0.420980304479599,9.662798881530762
24,0.4560636505484581,10.19627081155777,0.4344938099384308,10.154581069946289
25,0.4283344316482544,4.9318350887298585,0.48946404457092285,9.271761894226074
26,0.44561204701662066,4.892090501785279,0.5195831656455994,10.889575004577637
27,0.49978999644517896,4.4695451545715335,0.5651625990867615,12.201720237731934
28,0.43225743780213016,12.970622595510175,0.3775767385959625,10.365240097045898
29,0.40813639325983575,23.781601526913228,0.4238433241844177,10.854267120361328
30,0.4176548194885254,4.619640536308289,0.49083828926086426,10.718668937683105
31,0.43645413279533385,3.9964211416244506,0.5398533940315247,9.695590019226074
32,0.4547321617603302,4.434240391254425,0.47240036725997925,9.535876274108887
33,0.44143899619579313,4.114605593681335,0.50996333360672,8.88752555847168
34,0.4861668649315834,4.448257281780243,0.46965184807777405,10.197185516357422
35,0.4863642328977585,4.361883418560028,0.6195602416992188,9.708431243896484
36,0.5308012530207634,4.144892139434814,0.5948236584663391,10.329437255859375
37,0.5733244794607163,4.7800583648681645,0.5675675868988037,10.652847290039062
38,0.5705138802528381,4.113330698013305,0.5821117758750916,10.82629680633545
39,0.5611852610111236,9.561162238121033,0.6003206372261047,10.162989616394043
40,0.5736998283863067,6.506655919551849,0.5659642815589905,10.57668685913086
41,0.5518937540054322,28.22514989376068,0.5365322828292847,11.592853546142578
42,0.5056767150759697,4.632438449859619,0.5700870156288147,10.678180694580078
43,0.5237300139222596,5.886790882171812,0.5676820874214172,12.039496421813965
44,0.5154635681555821,4.272390581017885,0.5884104371070862,11.049943923950195
45,0.5437997072935105,3.698149960041046,0.5798213481903076,12.011554718017578
46,0.5819309711456299,4.92591920375824,0.6054741144180298,10.76749324798584
47,0.5823154073953628,5.030934445858001,0.5450068712234497,11.12757682800293
48,0.537969788312912,4.384001417160034,0.588639497756958,9.8848295211792
49,0.5190632501244545,4.4577765417099,0.5461520552635193,10.581954002380371
