epoch,loss,val_loss
0,9.029350562,8.643001556
1,4.831246638,7.757815361
2,4.910741932,7.970898628
3,4.18402931,7.499238491
4,4.359454513,6.737114906
5,5.465796623,6.235151291
6,5.004843192,6.434893131
7,5.473125589,6.054056644
8,4.950893025,6.22168684
9,5.069303291,6.043088436
8,5.197559299,5.910234928
9,4.694556732,5.985863209
10,5.280034244,5.821603775
11,4.938383346,6.322580814
12,4.765006912,6.436164379
13,4.355982885,6.165234566
14,4.669117727,5.614575545
15,4.451285446,6.104671955
16,4.899204855,5.645532608
17,4.589812622,5.74135685
18,4.108380182,5.422938347
19,4.079225638,5.631337643
19,4.708734572,5.514458656
20,4.104497199,5.758952141
21,4.195132811,5.917325497
22,3.964849138,5.586052418
23,4.469101815,5.84960413
24,4.240246649,5.864935875
25,4.545644834,5.374414603
26,4.216730695,5.356673241
27,4.329745473,5.461039066
28,4.071758296,5.289637089
29,4.284871347,5.608765602
30,3.90884567,5.064695835
31,4.410949781,5.406513691
32,3.898485787,5.42280674
33,4.467479119,5.694916248
34,3.816532173,5.319041729
35,4.392507756,5.349264622
36,3.702771094,5.493547916
37,4.197511919,5.438468456
38,3.852340608,5.447518349
39,3.877106941,5.761601448
40,3.964134777,5.679440498
41,4.250877726,5.457641602
42,3.724501977,5.637924671
43,3.616178417,5.610836983
44,3.673538723,5.4602561
45,3.758057064,5.15612634
46,3.72435266,4.328336239
47,4.055277767,5.591038227
48,4.507866225,5.520682335
49,4.410141141,5.130948067
50,4.076589093,5.337266922
51,4.375988111,5.293020248
52,4.003921101,5.524501801
53,4.413456693,5.470050653
54,3.773915763,5.254867077
55,4.13146767,5.183373451
56,4.131277919,5.268497944
57,4.59024925,5.47533989
58,4.10909533,5.318301201
59,4.063635056,5.852427483
60,4.122350185,5.411369642
61,4.109180307,4.9689641
62,3.925301168,5.107654572
63,3.833341544,5.219071865
64,3.961893117,5.039517879
65,4.13356245,5.168961525
66,4.222163224,4.909099102
67,3.937579806,5.232027054
68,4.02781672,5.437072754
69,4.074860697,5.278913975
70,3.943765407,5.096687317
71,3.84592309,5.356987953
72,3.853629069,5.181782246
73,3.901901785,4.726930141
74,3.876943181,4.276017189
75,4.316175864,5.447043896
76,4.665774617,5.183250904
77,4.524472039,5.319542408
78,4.897705548,4.935185909
79,4.432135897,4.961720943
80,4.266437979,4.928758144
81,4.807593241,5.010375182
82,4.294052296,4.835415363
83,4.163183893,4.772800446
84,4.175313113,4.730099201
85,5.012950234,4.791200161
86,4.336205771,4.939262867
87,4.462613125,4.813356876
88,4.473204579,4.738396327
89,4.654164176,4.841687679
90,4.137476044,4.866653442
91,4.286516094,4.838806152
92,4.2176402,4.754580498
93,4.303482032,4.72976923
94,4.10053134,4.748924255
95,4.016483696,4.945124626
96,4.440391324,5.106964111
97,4.187953997,5.102951527
98,4.421024024,5.184373379
99,4.034206212,5.031982422
