epoch,loss,val_loss
0,8.512181737,8.851890564
1,4.732187278,8.252527237
2,4.938108521,7.773569107
3,4.303842366,7.795982838
4,4.229415145,7.687532425
5,5.211040215,7.18217802
6,5.618056211,6.509246826
7,4.858720548,6.263218403
8,4.595274456,6.463327408
9,5.094682388,6.13837719
10,4.735583971,6.643138885
11,4.941457553,6.13176314
12,4.510454166,5.977334499
13,5.119124678,6.093426704
14,4.593115249,6.176203728
15,4.963108687,6.274175644
16,4.354974308,5.939599037
17,4.545827198,6.057047844
18,4.116536601,5.758240859
19,4.220603802,5.196722031
20,4.25519294,5.575274944
21,4.506531503,5.781469345
22,4.606445718,5.56924963
23,4.402063401,5.736402988
24,3.905626805,5.139038563
25,4.295824449,6.033399105
26,3.774956257,6.218762875
27,4.31379458,5.785238743
28,4.129893615,6.101425171
29,4.058727198,5.922534466
30,4.265926774,5.460634708
31,4.094729342,5.511561712
32,3.877477062,5.536001682
33,4.471525432,5.063127518
34,4.61750165,5.670151234
35,4.167485154,5.632241726
36,4.822980218,5.481717587
37,4.398429806,5.54259491
38,4.579812679,5.260831833
39,4.025575085,5.472403049
40,4.454925904,5.289045652
41,4.231060019,5.675424576
42,4.730990402,5.166135311
43,4.045028229,5.714213848
44,4.391590681,5.375128746
45,4.266221502,5.243041515
46,4.507695396,5.555861473
47,3.916759775,5.125834624
48,4.445843873,5.179172516
49,4.06928436,5.133157253
50,4.305882971,5.088866711
51,3.661266398,4.934594154
52,4.106920807,5.334665775
53,3.878204784,5.426792622
54,4.390948944,5.280657768
55,3.917491872,5.349554062
56,4.398026819,5.164112568
57,3.521881249,5.338354588
58,4.357650571,5.482454459
59,3.978018634,5.710520267
60,4.348223042,5.660827637
61,4.083756921,5.132808208
62,4.03182193,4.976579189
63,5.075171461,5.161192417
64,4.316644862,5.212785721
65,4.402514,5.489073277
66,4.345806835,5.395736694
67,4.405665495,5.353498459
68,4.338193562,5.235514641
69,4.820632648,5.09093825
70,4.413013639,5.195137978
71,5.167830905,5.114411354
72,4.593519192,5.204179287
73,4.147705123,5.105683804
74,4.348117328,5.16260004
75,4.513162365,5.147866726
76,4.343624451,4.986015797
77,4.318977225,4.764056206
78,5.130634255,5.228414059
79,4.125212712,5.230404854
80,4.903883731,5.022430897
81,4.661110759,4.985147476
82,4.826928389,4.966726303
83,4.749601908,5.037895679
84,4.028953695,5.043334325
85,4.469689124,4.907214642
86,4.288629016,4.881680965
87,5.114289975,4.817950249
88,4.879435754,4.818799019
89,4.080850713,4.971027374
90,4.157789741,4.855692387
91,4.834595704,4.683512529
92,4.722092719,4.810760498
93,4.107524338,4.694868088
94,4.807247486,4.730062485
95,4.149332376,4.658525944
96,5.247699668,4.91896534
97,4.659837134,4.640441418
98,4.871032429,5.241551876
99,4.265570621,5.461280346
