epoch,loss,val_loss
0,13.13985951,8.785476685
1,7.918635392,8.253236771
2,8.079728088,8.024626732
3,7.571546578,8.021524429
4,7.296090789,7.776905537
5,7.270844297,7.991440296
6,7.027023935,7.641852538
7,6.54329464,7.0357337
8,7.064366218,7.242770195
9,6.364938693,7.249244213
10,6.971333709,6.682095051
11,7.276596632,7.126620293
12,6.400391011,6.971995831
13,7.563118129,6.907677174
14,6.887490659,6.862735271
15,6.528156996,6.897142887
16,7.635039063,7.033029556
17,7.28959569,7.000775655
18,6.589285707,6.679387093
19,7.976662397,6.634892941
20,6.478369951,6.703364849
21,7.284883451,6.567594528
22,6.462563977,6.523536682
23,6.991484051,6.371564865
24,7.143057008,6.795864105
25,7.207462711,6.745480061
26,7.296569853,6.728817463
27,6.09814539,6.802292347
28,6.512744131,6.824239731
29,6.464337521,6.664442539
30,5.928315306,6.607921918
31,6.661075444,6.231491566
32,7.159521669,6.356007099
33,6.696844835,6.291482925
34,7.403853979,6.244124889
35,6.906735587,6.20676899
36,6.7590908,6.196371078
37,6.614054236,6.651194572
38,6.660853019,6.557302952
39,6.640471182,6.602746964
40,6.770954151,6.59068346
41,6.98982039,6.618340015
42,6.226171985,6.560858727
43,6.305446677,6.425607045
44,6.375909023,6.184496403
45,6.473578095,6.173125267
46,7.104731674,6.041915894
47,6.434293656,6.559401989
48,6.622997694,6.630129814
49,6.81943553,6.622930527
50,7.149833751,6.736371517
51,6.52165266,6.597831249
52,6.353533034,6.558653355
53,5.869668603,6.357726733
54,6.396160154,5.994927406
55,6.348392123,6.008254051
56,7.352896962,6.038557529
57,6.565733123,5.988890171
58,6.436049638,6.061053276
59,5.883153095,6.516656399
60,6.310061932,6.496385574
61,6.736273298,6.503760338
62,6.432175283,6.488694668
63,6.309886689,6.484608173
64,6.943389134,6.293449243
65,7.037161527,6.035943031
66,7.351157963,6.020440102
67,6.328803048,6.098547935
68,6.333486366,5.98007822
69,7.146313844,5.963089466
70,5.939113674,5.876562595
71,7.194800463,6.435984135
72,6.871033092,6.468161106
73,6.824490561,6.393545628
74,7.231315618,6.445328712
75,5.760647926,6.43840456
76,6.646464276,6.389807701
77,6.283663588,6.230386575
78,5.960741782,6.031655312
79,6.558168381,6.004314899
80,6.333800311,5.915930271
81,6.052947145,5.86662674
82,6.533262148,6.394403934
83,6.577504816,6.364539623
84,6.486208205,6.387709618
85,6.651857557,6.394472599
86,6.999432096,6.388095856
87,6.888413825,6.35344696
88,6.273610883,6.172949314
89,6.710534234,5.838861465
90,6.473896143,5.842234135
91,6.701780705,5.802702427
92,6.668922257,5.790754318
93,6.247437763,5.799005508
94,6.727250409,5.784073353
95,6.260091157,6.150921186
96,7.12049758,6.476933956
97,6.607116466,6.420149326
98,6.990161023,6.350551605
99,6.744876742,6.354209423
