epoch,acc,loss,val_acc,val_loss
0,0.30208550438284876,25.33686502456665,0.3843334913253784,12.095564842224121
1,0.4054157119989395,11.992741408348083,0.5450068712234497,13.481589317321777
2,0.5960719949007034,8.407685165405274,0.49759504199028015,9.130727767944336
3,0.5420562660694123,7.856467490196228,0.4795006811618805,9.17935848236084
4,0.5115841138362884,9.460786228179932,0.5326385498046875,9.090532302856445
5,0.49067581981420516,34.54489011287689,0.5557718873023987,9.897407531738281
6,0.5122022062540055,6.742166004180908,0.5036646723747253,12.491453170776367
7,0.4819456830620766,7.162194986343383,0.48728814721107483,10.408465385437012
8,0.4417052572965622,13.748573398590088,0.44434264302253723,8.817275047302246
9,0.48135697066783906,6.834486989974976,0.5495877265930176,9.756673812866211
10,0.5971820950508118,6.545931696891785,0.5585203766822815,10.183167457580566
11,0.5614187443256378,6.418328595161438,0.519239604473114,8.645054817199707
12,0.5755696028470993,7.962559046745301,0.5885249376296997,8.206981658935547
13,0.5120682534575463,9.932160005569457,0.5312643051147461,7.716274738311768
14,0.46882531472171346,6.990097928875023,0.4536188840866089,7.822608947753906
15,0.4677205264568329,6.280476856231689,0.5077874660491943,7.771155834197998
16,0.47743798106908797,11.279534268379212,0.5422583818435669,8.335407257080078
17,0.49971759647130964,6.815574073791504,0.4931287169456482,7.3333563804626465
18,0.4774888342618942,7.858962559700013,0.526110827922821,6.660469055175781
19,0.5080280834436417,7.298418626785279,0.48683005571365356,7.234845161437988
20,0.5457893761992455,6.294457688331604,0.5514200925827026,7.0662031173706055
21,0.5771596926450729,6.371993069648743,0.5905863642692566,7.3329033851623535
22,0.555001608133316,5.830860328674317,0.6643380522727966,7.799755573272705
23,0.5861843299865722,18.15412108421326,0.5900137424468994,6.9323954582214355
24,0.5716903728246688,17.80577655315399,0.6360512971878052,6.8305792808532715
25,0.6123166275024414,10.414841871261597,0.5538250207901001,7.322150230407715
26,0.5787184327840805,8.971302180290222,0.5483279824256897,8.202680587768555
27,0.5675949123501778,13.202799434661864,0.47228583693504333,7.104388236999512
28,0.5704836872700721,8.634455997559332,0.5446633100509644,7.1369948387146
29,0.5535759098777835,6.709274272470666,0.5420293211936951,7.217671871185303
30,0.5775133848190308,14.77822615146637,0.5758131146430969,8.011186599731445
31,0.5461942094564438,6.4182209253311155,0.5418002605438232,8.389532089233398
32,0.5295999985933304,7.429052152633667,0.5949381589889526,8.233846664428711
33,0.5871686387062073,6.269030408859253,0.5873797535896301,8.054461479187012
34,0.5250035792589187,8.912368206977844,0.49370133876800537,7.449401378631592
35,0.5307741630077362,10.369164042472839,0.5148877501487732,7.885179042816162
36,0.548415920138359,14.29818917274475,0.5636738538742065,7.497207164764404
37,0.549883081316948,7.343016700744629,0.6666284799575806,7.605647087097168
38,0.6003362274169922,7.899255757331848,0.537677526473999,6.74773645401001
39,0.533821752667427,8.358500080108643,0.5935639142990112,7.229585647583008
40,0.5586588805913926,12.612622785568238,0.5484424829483032,7.408946514129639
41,0.5655594712495804,7.203040933609008,0.5280576944351196,6.568408012390137
42,0.622170034646988,11.199714531898499,0.5622996091842651,6.539787769317627
43,0.6086256214090295,29.01197705494391,0.4694228172302246,6.76801872253418
44,0.5660127940086218,6.6627963374822565,0.5214154720306396,6.052079200744629
45,0.5651535648107529,6.19120219707489,0.4557947814464569,6.390655517578125
46,0.5199110701680183,7.032948389053344,0.5221025943756104,7.6631388664245605
47,0.5166248765587806,17.498713879585267,0.5022904276847839,7.561598777770996
48,0.6009774404764175,6.711083416938782,0.40826845169067383,7.3002777099609375
49,0.5634757959842682,6.068092346191406,0.5332111716270447,8.169754981994629
