epoch,acc,loss,val_acc,val_loss
0,0.3186261023581028,17.58579226016998,0.5742098093032837,6.857283592224121
1,0.6264950037002563,7.007756142616272,0.6217361688613892,6.244287490844727
2,0.6677017384767532,12.516024594306947,0.5360742211341858,5.6468095779418945
3,0.6274077028036118,13.558840160369874,0.5866926312446594,5.530502796173096
4,0.6082794600725174,6.986655120849609,0.4406779706478119,6.1467695236206055
5,0.6312007910013199,6.000801706314087,0.4175446629524231,6.677630424499512
6,0.49118794441223146,6.164777646064758,0.3854787051677704,5.9041314125061035
7,0.63755869358778,5.933090968132019,0.5684837102890015,6.575628280639648
8,0.6587777346372604,5.693322439193725,0.5649335980415344,5.778156280517578
9,0.6507818233966828,5.935423030853271,0.51328444480896,6.033461093902588
10,0.5897581464052201,5.891138763427734,0.5631012320518494,5.883400917053223
11,0.5539578527212143,5.64244164943695,0.4504122734069824,7.115832805633545
12,0.5903050547838211,5.901028990745544,0.47640860080718994,7.471199989318848
13,0.6450419771671295,5.541098480224609,0.5582913160324097,6.583676815032959
14,0.642476786279844,5.901987336244848,0.5578332543373108,4.896814346313477
15,0.626622194647789,5.315746650695801,0.5466101765632629,6.543152809143066
16,0.540536108314991,5.672289667129516,0.4973660111427307,6.720552921295166
17,0.6178932368755341,7.370891599655152,0.5515345931053162,7.762829303741455
18,0.6255892127752304,5.675319266319275,0.5088181495666504,7.331496715545654
19,0.6418702399730682,6.598077616691589,0.6113147139549255,7.3667097091674805
20,0.6496073746681214,5.498843274116516,0.6022675037384033,6.267807483673096
21,0.6618975859880447,5.308125219345093,0.5673385262489319,6.11407470703125
22,0.6457302516698837,5.44717339515686,0.5532523989677429,6.48303747177124
23,0.6218446159362793,5.546852159500122,0.5881813764572144,4.917296409606934
24,0.6359359961748123,5.264317355155945,0.5177507996559143,5.897294998168945
25,0.6080681347846985,5.909604392051697,0.5371049046516418,7.065573215484619
26,0.6063852059841156,16.027312769889832,0.5665369033813477,6.360567569732666
27,0.616447656750679,5.766643562316895,0.5541685819625854,7.344419479370117
28,0.6180553933881944,5.471929115326174,0.5357306599617004,7.566450119018555
29,0.5979865381581672,5.354440571957786,0.5474117994308472,5.524314880371094
30,0.49096151471138,6.764317154884338,0.5154603719711304,5.798323631286621
31,0.48319135159254073,5.455668559074402,0.48866239190101624,6.399389743804932
32,0.5470307460427284,5.593775072097778,0.43621164560317993,6.7116522789001465
33,0.5229557600617408,8.7011687707901,0.49896931648254395,6.378387928009033
34,0.5518919247388839,5.633281927108765,0.5334402322769165,7.284353733062744
35,0.5441642785072327,7.977591376304627,0.4985112249851227,6.962503910064697
36,0.5353992509841919,5.545667757987976,0.5411131381988525,7.131483554840088
37,0.5378428834676743,5.326995835304261,0.5639029145240784,6.455840110778809
38,0.5892974466085434,5.2467945861816405,0.5454649329185486,7.488339424133301
39,0.5357944577932358,5.507616682052612,0.5065277218818665,7.768004417419434
40,0.5723229241371155,5.271398010253907,0.5808520317077637,7.177703380584717
41,0.5676919651031495,7.459841446876526,0.5172927379608154,7.810921669006348
42,0.5501519560813903,6.606974587440491,0.5194686055183411,5.894423484802246
43,0.5540005815995707,6.463718050073933,0.5152313113212585,6.630289077758789
44,0.5378069690786875,5.536354277684138,0.4864864945411682,7.167087554931641
45,0.5158897945284844,5.342128396034241,0.5230187773704529,7.609977722167969
46,0.5275447678565979,5.414498333930969,0.5121392607688904,7.0416154861450195
47,0.5421325638890266,5.178326001167298,0.45064133405685425,7.244890213012695
48,0.5243396049737931,5.277228045463562,0.5133990049362183,6.581523418426514
49,0.5013819858431816,5.154894452095032,0.4190334379673004,7.37518835067749
