epoch,acc,loss,val_acc,val_loss
0,0.16119488649070263,38.40467329978943,0.33291342854499817,17.801883697509766
1,0.22290558487176895,8.179895968437195,0.3352038562297821,12.0347261428833
2,0.26595145612955096,6.5640638732910155,0.29477784037590027,12.260991096496582
3,0.2712861463427544,7.169520525932312,0.3077187240123749,9.396267890930176
4,0.28941196799278257,7.6374754095077515,0.28573065996170044,9.975059509277344
5,0.28557496815919875,6.719755296707153,0.22904260456562042,8.288932800292969
6,0.292994624376297,5.86296763420105,0.26591846346855164,7.445672035217285
7,0.29462583869695663,6.03310179233551,0.25790196657180786,6.565962314605713
8,0.28592926770448684,17.4528799200058,0.2206825464963913,5.441601276397705
9,0.30021505028009415,6.873819761276245,0.18884561955928802,6.182893753051758
10,0.2776168841123581,5.670105466842651,0.2220568060874939,6.600123405456543
11,0.2732555544376373,5.636085250377655,0.2132386565208435,6.405144214630127
12,0.26509125903248787,6.098826203346253,0.2642006278038025,7.229637622833252
13,0.2806801852583885,6.031731476783753,0.28859367966651917,8.903937339782715
14,0.2719148822646174,5.607927445487844,0.2719880938529968,6.925637722015381
15,0.2458389762043953,5.780778183937072,0.2508016526699066,6.718433380126953
16,0.2625924056768417,9.282670245170593,0.20957398414611816,7.733684539794922
17,0.24310549601912498,5.3221924066543576,0.2234310507774353,8.34926986694336
18,0.23361010506749152,8.048285264968872,0.19640402495861053,7.809850692749023
19,0.2095129270851612,6.981523585319519,0.23282180726528168,7.919476509094238
20,0.2660201697051525,5.194167122840882,0.2525194585323334,7.350639820098877
21,0.24837229415774345,18.34659680843353,0.21633073687553406,7.300885200500488
22,0.23389039665460587,26.523401165008544,0.21094824373722076,7.733883857727051
23,0.26376817986369133,7.188358526229859,0.2513742446899414,12.269574165344238
24,0.253810266405344,6.697973184585571,0.2669491469860077,8.535140037536621
25,0.2676152737438679,5.7975528383255,0.27404946088790894,7.4616498947143555
26,0.28303578078746794,5.949818096160889,0.30279430747032166,7.502473831176758
27,0.31515793144702914,7.891353516578675,0.3159642815589905,7.447944641113281
28,0.29566958076530886,5.64465374777394,0.3016490936279297,7.244968891143799
29,0.31265687206447523,6.125008147514906,0.2867613434791565,6.953065872192383
30,0.2693167369067669,5.979894466400147,0.27290424704551697,6.4217352867126465
31,0.2797095115482807,5.361259360313415,0.27954649925231934,7.720714092254639
32,0.28801545351743696,6.762662124633789,0.2580164968967438,6.744791030883789
33,0.24051595434546472,20.743744115829468,0.23110398650169373,8.356810569763184
34,0.2922068613767624,5.436249508857727,0.2833257019519806,7.448129653930664
35,0.27893616884946826,5.507426652908325,0.27221712470054626,7.5601983070373535
36,0.28347368121147154,5.089646334648132,0.26179569959640503,6.452359676361084
37,0.25732617735862734,12.27115442276001,0.22262941300868988,7.864302158355713
38,0.23617169573903085,17.661499152183534,0.23179110884666443,7.32056999206543
39,0.2733736178278923,6.158235297203064,0.2914566993713379,6.246840476989746
40,0.2710413572192192,5.272893562316894,0.22583600878715515,6.68738317489624
41,0.24135811552405356,5.687544236183166,0.23923499882221222,7.17812442779541
42,0.24519987493753434,9.480148649215698,0.21243701875209808,6.572493076324463
43,0.26587644483189327,5.285432186964396,0.266262024641037,6.565437316894531
44,0.290726271395882,5.30804781134312,0.25984883308410645,7.143794059753418
45,0.2678444582223892,5.344634718894959,0.266262024641037,6.209676742553711
46,0.2654973787069321,15.368881325721741,0.24404488503932953,6.81284236907959
47,0.256643917709589,16.196561450958253,0.25377920269966125,6.750635147094727
48,0.26286156445741654,5.936514406204224,0.29523590207099915,5.324956893920898
49,0.28294391244649886,5.760617413520813,0.27004122734069824,6.806284427642822
