epoch,loss,val_loss
0,7.282374174594879,9.136813163757324
1,4.19531014919281,10.463290214538574
2,4.238387739658355,9.063408851623535
3,3.6793927216529845,9.40173625946045
4,4.161916272640228,9.316672183599573
5,3.495664532184601,8.749237060546875
6,3.9408587622642517,8.591324806213379
7,3.359184124469757,8.666293144226074
8,3.532519519329071,8.352572631835937
9,3.6117525720596313,8.771978378295898
10,3.331694710254669,8.792607307434082
11,2.761653139591217,8.593034744262695
12,3.278481556177139,8.99130916595459
13,2.8954120898246765,8.094356770211078
14,3.070332316160202,7.8151726722717285
15,2.9680467200279237,8.28661823272705
16,2.9961770331859587,8.185042381286621
17,2.634842563867569,7.910300848747063
18,2.974784628152847,7.9891743659973145
19,2.8589172208309175,8.160261154174805
20,3.209673080444336,8.027022361755371
21,2.8535593252432974,8.055057525634766
22,2.9722154903411866,7.532755586836073
23,2.7516087388992307,7.768413066864014
24,2.6707506382465365,7.67176628112793
