epoch,loss,val_loss
0,9.757006338,11.63833332
1,5.632481635,14.31679344
2,4.685861263,11.56026745
3,3.941601162,11.45871158
4,4.547148272,10.55599403
5,5.313105965,10.8242712
6,4.079967147,9.866695404
7,3.765006123,11.36688523
8,3.657913784,10.44551945
9,4.008414192,9.750829697
10,3.926137857,13.06253918
11,3.825177315,10.05043888
12,3.535065295,10.8228159
13,3.435191337,9.38583374
14,3.264447175,11.49317455
15,3.108190299,11.15752125
16,3.242884604,11.4677372
17,3.478598806,11.21500418
18,3.508209275,10.40749454
19,3.38755988,9.966519356
20,3.239383684,9.808233261
21,3.449645913,11.14134789
22,3.152142814,18.27068901
23,3.349926816,11.87582016
24,3.084082396,9.373683294
