epoch,loss,val_loss
0,11.09518477,6.879216975
1,7.067832057,6.263253722
2,6.480328934,5.6398012
3,6.082902007,5.428056146
4,5.714476509,5.268150954
5,5.498348224,5.010430267
6,5.320066462,4.918079287
7,5.003124583,4.86602733
8,5.01759804,4.76693443
9,4.922673207,4.870159648
10,4.72541145,4.718002529
11,4.791060734,4.830873701
12,4.604727048,4.67248786
13,4.532243457,4.685800792
14,4.483205712,4.794632562
15,3.877143065929413,5.737125873565674
16,3.6298232197761537,5.838924884796143
17,3.8785552859306334,6.252720355987549
18,3.4855723428726195,6.028027057647705
19,3.5869641399383543,5.32093152730288
20,3.574695601463318,4.98130464553833
21,3.911901607513428,4.91210412979126
22,3.5648628878593445,4.810279846191406
23,3.8171197509765626,4.788670553479876
24,3.4848184061050413,5.035466194152832
25,3.3415072331303044,4.956475257873535
26,3.3568520951271057,4.942277431488037
27,3.497828097343445,4.907311916351318
28,3.4979464197158814,5.623936490809664
29,3.607881443500519,5.7156453132629395
30,3.2751409459114074,5.718812465667725
31,3.5459796667098997,5.834546089172363
32,3.665136194229126,5.7270259517791855
33,3.528636679649353,5.350400447845459
34,3.3094582676887514,5.4030890464782715
35,3.4989661717414857,5.2811737060546875
36,3.284623521252682,5.51224422454834
37,3.5028618597984313,4.98590071996053
38,3.5493598699569704,4.500832557678223
39,3.4235566377639772,4.712658882141113
40,3.573457274436951,4.632761478424072
41,3.3159703183174134,4.556219577789307
42,3.5480114817619324,4.420688152313232
43,3.3446234226226808,4.435449123382568
44,3.208842730522156,4.358235836029053
45,3.448762972354889,4.26878023147583
46,3.5316992935381437,5.128783649868435
47,3.412651663064331,5.938291549682617
48,2.989056122303009,5.488691329956055
49,3.1767354440689086,5.542819976806641
50,3.292514593601227,5.3716752869742255
51,3.2655948042869567,5.124521732330322
52,3.35675333738327,5.0680251121521
53,3.4138573145866395,5.7498955726623535
54,3.2806058287620545,5.178357124328613
55,3.151533958911896,7.32628870010376
56,3.5004653763771056,7.2983245849609375
57,3.6367020441935614,7.233119964599609
58,3.2873717913260827,7.05000638961792
59,3.27481440782547,6.247522293468246
60,3.2928353118896485,5.87175178527832
61,3.155415244102478,5.955730438232422
62,2.933899013996124,6.682095527648926
63,3.264909281730652,5.771529333932059
64,3.1660604548454283,5.8395676612854
65,3.4495352363586425,5.592532634735107
66,3.2697313952445985,5.417280673980713
67,3.313765997886658,5.587231636047363
68,3.0826963284693725,6.143002915889658
69,3.2746766391332955,6.562965393066406
70,3.3909120464324953,6.1875529289245605
71,2.905477375984192,6.440129280090332
72,3.1403992629051207,6.464104258717167
73,3.1221674370765684,5.962690830230713
74,3.26084588766098,5.995577812194824
75,3.3089016771316526,6.336416721343994
76,2.8578406715393068,6.180093288421631
77,2.9594221568107604,5.1102010938856335
78,3.09526903629303,5.195824146270752
79,3.096977049739737,4.550457000732422
80,2.850359008312225,4.597409725189209
81,3.3949503445625306,4.791525840759277
82,3.278921077251434,5.239540100097656
83,2.8892609167098997,4.6365814208984375
84,2.9300626134872436,4.880237579345703
85,3.0625150632858276,4.968681812286377
86,2.951019170284271,6.202470355563694
87,3.301101441383362,6.382934093475342
88,3.191944832801819,6.767575263977051
89,3.0241782065476284,6.841704368591309
90,3.179080179580408,6.541234016418457
91,3.0912113857269286,5.922915458679199
92,2.7104753708839415,6.5778913497924805
93,3.039857892990112,5.8626837730407715
94,2.900177826881409,5.657291412353516
95,3.1305394840240477,7.706202983856201
96,3.1893071961402892,7.499611854553223
97,3.2646509766578675,7.482290744781494
98,3.5022572016716005,7.822723388671875
99,3.273019781112671,7.166308163754089
