epoch,loss,val_loss
0,8.75992692,13.42876244
1,5.125958455,11.09149742
2,4.606496729,12.30476284
3,3.85467356,10.93207616
4,3.209112726,10.65378475
5,3.450942692,9.309468269
6,3.285927669,13.92870998
7,4.051763047,9.967406133
8,2.899514624,9.757697105
9,3.062106022,9.938123703
10,2.759717951,10.38463583
11,2.741635829,9.125745773
12,3.060112274,12.55637455
13,2.594033433,12.50807285
14,3.171772927,13.49716856
15,2.917397888,11.14030266
16,2.616635347,10.71986008
17,2.811287976,10.2916601
18,2.461065892,9.937088013
19,2.762481072,11.47332478
20,2.72990688,13.17365265
21,2.782049789,9.982570648
22,2.695991251,13.76696396
23,2.830407504,11.50018692
24,3.002413831,10.46944894
