epoch,loss,val_loss
0,8.086700065,10.98453331
1,4.27892418,11.22943687
2,4.063560376,9.894140244
3,3.434954585,15.55935435
4,3.51544313,11.55825138
5,3.220717313,10.98455429
6,2.761665649,11.03970146
7,2.961184286,9.888755675
8,3.061209757,8.971302032
9,2.841273439,11.18420887
10,3.083509035,9.804606528
11,2.753760641,10.72566605
12,3.097755837,10.3580265
13,2.610023704,15.45473862
14,2.939097643,11.03395186
15,2.866547961,11.42515469
16,2.980769816,9.64940834
17,2.90328661,10.5102946
18,2.967952851,9.516634941
19,2.956797309,9.472798347
20,2.697365336,9.796898842
21,2.56127498,10.53191916
22,2.703378235,11.62767315
23,2.778048884,14.08176517
24,2.861579224,11.16469277
