epoch,loss,val_loss
0,61.21414293013279,65.1514232017306
1,16.363634110696662,10.196611433318168
2,10.323724859465592,9.384436851119492
0,61.28885778271177,65.1514228800697
1,16.109420956305737,10.210863271720795
2,10.393782772807954,9.173513989203531
3,9.852368647497405,8.67004154542061
4,9.341569003575964,8.453034297907934
5,8.998015075059806,8.228759454016
6,8.726556076193756,7.92716326355463
7,8.409430391083724,7.974618298577068
8,8.23867348417451,7.647639331139123
9,8.178190522823694,7.545349807764388
10,7.711188665426002,7.224745901834038
11,7.63322335249223,7.193083248590764
12,7.501803529111645,7.174174438195109
13,7.42739490533025,7.172083403596137
14,7.418913732684633,7.116592953170556
15,7.094618600569431,7.031193602540591
16,7.171988736758442,6.998782657980134
17,7.108589140976531,6.881194190702576
18,6.867519704350886,6.841673760546055
19,6.953513754838667,6.8057699699803935
20,6.845921767132837,6.7817073157339385
21,6.671514759184439,6.668182422678147
22,6.575063917771825,6.693124279831395
23,6.530362612646331,6.71115184112971
24,6.532855179024942,6.72867428109894
25,6.549536450301544,6.724994693349001
26,6.4423505555158895,6.576127025292639
27,6.451393031474179,6.642041996690753
28,6.51429498960387,6.606545636148164
29,6.3946966605850415,6.61845233537777
