epoch,loss,val_loss
0,60.75444514436542,65.1514232017306
0,60.7634309732689,65.15142416671331
1,16.349816015231536,9.962956890915379
2,10.190509936494648,9.411539834164506
3,9.712352902634338,9.030785563120887
4,9.46734118521968,8.871464969298271
5,9.262492996791623,8.680088379951648
6,9.132324162369255,8.559765042994805
7,8.914441584940976,8.498703876817022
8,8.81319578267351,8.360347541738719
9,8.772166831538362,8.245953662279252
10,8.731442601425842,8.196199046450328
11,8.48110866786549,8.048001306330262
12,8.566247830209853,8.081649015072307
13,8.443362297202055,8.01479869460557
14,8.26739881743425,7.90482746596707
15,8.223136540178983,7.857352650055615
16,8.176160643235692,7.911490891447809
17,8.214796271505236,7.783223330581927
18,8.153906389152478,7.7594328730788
19,7.985926082299191,7.690401923515108
20,7.908273442586263,7.620123485645601
21,7.95840939630436,7.585065815916803
22,7.871792335630213,7.573076199794161
23,7.785095130272631,7.568473553311998
24,7.752630528863871,7.575575240515909
25,7.73885014087339,7.483354829202685
26,7.632368764337504,7.439704639324243
27,7.587885168663361,7.422654256833243
28,7.643769171852735,7.443499016667543
29,7.556358373014233,7.315015414015578
30,7.444181912500153,7.319893444950873
31,7.468193753560384,7.347667429601094
