epoch,acc,class_loss,loc_loss,loss
0,0.5287043773210965,nan,5.011880416136521,nan
0,0.5203704833984375,nan,3.246885299682617,nan
0,0.47144697546958925,2.675368844270706,1.6086041823029518,5.462780141830445,0.4750629961490631,4.861500263214111,2.495297431945801,8.535592079162598
1,0.4446300607919693,2.8833265233039858,1.4900054532289504,5.552098240852356,0.500139594078064,4.411495208740234,2.3827667236328125,7.973000526428223
2,0.4335979726910591,2.895111467838287,1.760184293985367,5.834006433486938,0.5234017372131348,4.170699119567871,2.6773126125335693,8.026702880859375
3,0.4882726979255676,2.4333183538913725,1.4674455940723419,5.079444551467896,0.5170744061470032,3.9704935550689697,2.7420077323913574,7.891168594360352
4,0.4881747815012932,2.3516330683231352,1.1838217294216156,4.7141093730926515,0.4901440143585205,3.881585121154785,2.7874698638916016,7.847691059112549
5,0.48259050846099855,2.376548821926117,1.8753954043984413,5.430570659637451,0.558377206325531,3.8087873458862305,2.5895910263061523,7.576994895935059
6,0.5548173785209656,1.871311949491501,1.1484107547998428,4.198330295085907,0.5777850151062012,3.9128150939941406,2.465890407562256,7.557311534881592
7,0.5426592189073562,2.5645801413059233,1.1872923454642297,4.930461449623108,0.5927443504333496,3.6609504222869873,2.3657796382904053,7.205303192138672
8,0.557044219041147,1.9561763376908257,0.7533713413757696,3.888117467641077,0.5729286074638367,3.512537717819214,2.293464183807373,6.984567165374756
9,0.5455152891043095,2.583232454497879,1.6221521691577845,5.383941220097182,0.5820437669754028,3.532548189163208,2.3191707134246826,7.030272483825684
10,0.5189601820707321,2.6926210486888884,1.2913642203807831,5.16252958536148,0.5843198895454407,3.256641387939453,2.3514060974121094,6.786581039428711
11,0.5630705279111862,2.1757072341442107,1.2012356668710709,4.555466322898865,0.5945659875869751,3.1055209636688232,2.2682981491088867,6.552334308624268
12,0.5713152426481247,2.077401877641678,1.1872811964154244,4.443192071914673,0.5805550217628479,3.2377729415893555,2.219158411026001,6.635433673858643
