epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.7377970310357901,5.20080305979802,4.143265339044424,9.712004221402681,0.7117448449134827,6.129757881164551,2.515467643737793,8.909531593322754
1,0.7217922027294452,4.440271524282602,3.755483920757587,8.965284054095928,0.6952013969421387,5.657286167144775,2.4856953620910645,8.730570793151855
2,0.7139441691912137,4.067498445510864,3.407888412475586,8.424198370713453,0.688822865486145,5.5105204582214355,2.4925098419189453,8.658686637878418
3,0.7079057051585271,3.9329266181358924,3.1293771266937256,7.996743348928598,0.6760952472686768,5.454776763916016,2.495218276977539,8.628097534179688
4,0.6960877317648667,3.817682688052838,2.8866345699016867,7.671989954434908,0.6630355715751648,5.376441955566406,2.4911766052246094,8.606289863586426
5,0.6894702498729413,3.8774089996631327,2.423933377632728,7.327867728013259,0.6552431583404541,5.035994529724121,2.4347362518310547,8.313551902770996
6,0.6741414482776935,3.5020822378305287,1.968664893737206,6.605111672328069,0.6386300325393677,4.9986724853515625,2.466261386871338,8.315733909606934
7,0.6678137962634747,3.318029898863572,1.654998467518733,6.1337654407207785,0.6376579999923706,5.01431131362915,2.461125373840332,8.32279109954834
8,0.6667148700127234,3.1723881318018985,1.417710120861347,5.763426450582651,0.6364315748214722,5.034406661987305,2.454392433166504,8.338040351867676
9,0.6622033806947561,3.306894907584557,1.674308492587163,6.111775765052209,0.6310089826583862,5.0344953536987305,2.4671311378479004,8.362070083618164
10,0.6451647052398095,4.426594624152551,3.8780965071458082,9.225624818068285,0.6195319294929504,4.972386837005615,2.4980199337005615,8.345599174499512
11,0.638641779239361,4.003273340371939,3.3725522664877086,8.39095717210036,0.620841383934021,4.971446990966797,2.4980039596557617,8.318733215332031
12,0.6383501016176664,3.711054618542011,3.002180576324463,7.782190506274883,0.6198639869689941,4.943538665771484,2.509507417678833,8.307875633239746
13,0.6355563218776996,3.5113479724297156,2.7231046786675086,7.32998748926016,0.6127838492393494,4.994886875152588,2.528453826904297,8.369606971740723
14,0.6423806089621323,3.506666586949275,2.65348482131958,7.273601495302641,0.6129177212715149,4.984073638916016,2.522738456726074,8.37279224395752
15,0.6949354410171509,3.7615695549891544,2.873346915611854,7.740414142608643,0.6214545965194702,4.809142112731934,2.48620343208313,8.246109008789062
