epoch,loss,val_loss
71,6.677258017,6.276748934
77,6.672422983,6.200170384
78,6.599520814,6.221012119
72,6.666976202,6.269391619
79,6.61455855,6.211856125
73,6.640831724,6.234826091
80,6.661891025,6.194345988
74,6.659927094,6.243781201
81,6.57927336,6.200307473
75,6.610737055,6.219665867
82,6.623414797,6.195306011
76,6.600863227,6.229892324
83,6.564225163,6.186122941
77,6.527420583,6.226677691
84,6.575945952,6.188781382
78,6.624014889,6.196437063
85,6.498318379,6.183056094
79,6.637446732,6.207176252
86,6.512696601,6.2008137
80,6.649434144,6.241749213
87,6.541158287,6.168283274
81,6.603853266,6.200290453
88,6.455273044,6.159807418
82,6.514231905,6.20335521
89,6.514065309,6.139238154
83,6.663069563,6.198564618
90,6.523098155,6.133555364
84,6.566625664,6.171416195
91,6.517527237,6.148886331
92,6.458056951,6.137271696
85,6.516984739,6.171842674
93,6.492221164,6.122050672
86,6.519377083,6.173720979
94,6.452026843,6.137680576
87,6.529382637,6.179380585
95,6.413166007,6.142199748
88,6.420112873,6.152885323
96,6.465591262,6.084607198
89,6.500173624,6.14122723
97,6.46254348,6.123612879
90,6.467352427,6.144416443
98,6.422403564,6.096513105
91,6.47090621,6.117856403
99,6.350779995,6.113145027
92,6.473505992,6.133666134
93,6.361158937,6.12480331
94,6.407671015,6.122126425
95,6.414996942,6.120813266
96,6.40095424,6.117081924
97,6.317074825,6.116943561
98,6.482343894,6.11493477
99,6.384265066,6.098023331
100,6.427023350968115,6.093113573504166
101,6.4097683747210095,6.109753528111417
102,6.282280845258703,6.08734547923988
103,6.39219500339465,6.083080028144407
104,6.358532551544995,6.091609016270705
105,6.496937625971272,6.068756791907297
106,6.3509350205903665,6.059335102497692
107,6.3000601422247575,6.0732746426488315
108,6.411460608094182,6.060170208904105
109,6.402878002305726,6.064398629564635
110,6.409490714557796,6.063675623544505
111,6.320116468410396,6.04709779376715
112,6.361148288501567,6.0650143018910585
113,6.224022944269695,6.105739779875312
114,6.290254538382717,6.065359330513108
115,6.186474425109787,6.067146227393351
116,6.236092563255817,6.0509591623091366
117,6.303422497744537,6.053868518748754
118,6.338565172262527,6.054942392967116
119,6.265066092936837,6.0345606468093225
120,6.269751819194186,6.038417210041637
121,6.203094973636033,6.0535328522534435
122,6.266183753708499,6.058014213199347
123,6.198588705720986,6.040172373744803
124,6.170151978281874,6.0372168111129545
125,6.357701202732834,6.051949504395606
126,6.219409704208374,6.048582051841306
127,6.205835855740077,6.044036060991422
128,6.2018502902745,6.0351897965014825
129,6.093524562054543,6.002981839045672
130,6.259746999632909,6.023137238663687
