epoch,loss,val_loss
0,11.696261769106876,7.0276263012012965
1,7.087942022175046,5.975947235671567
2,6.21765006846519,5.359794005541734
3,5.6458252263039235,5.053298564024375
4,5.300424282874294,4.8760648143123575
5,5.075328051145353,4.804928195308632
6,4.931949553854642,4.707478163947521
7,4.787485710340529,4.598258055431742
8,4.525381021763212,4.587789706780877
9,4.415208202810144,4.618395249608537
10,4.295006138766874,4.678248479332723
11,4.270093461376938,4.702387519285712
12,4.169150501938921,4.7125804289965565
13,4.236762088694268,4.631906168561586
14,4.0840461685429865,4.662064871317904
15,3.973102469240601,4.710735922128382
16,3.916834903630887,4.68102377233371
17,3.8595906388220476,4.948417210243117
18,3.8518867938961816,4.618330352742907
19,3.82557953781818,4.852307504331562
20,3.6884607628567454,4.709771252014268
21,3.682622525560197,4.879757560474772
22,3.6376249658402484,4.898199800034644
23,3.7083395966322836,4.934156839276703
24,3.6248868023929885,4.812914952425889
25,3.608266100512078,4.913463203000351
26,3.6320439801743283,4.892637617151502
27,3.4761462133831182,5.025215142209765
28,3.487356534255809,5.067635262516183
29,3.3371482335742395,5.332800096189472
30,3.550299242419311,5.192993120408394
31,3.398790288810155,5.333338416798014
32,3.3906013872755234,5.2364370050564615
33,3.4007669195177566,5.364939489834745
34,3.3085364834148083,5.288418225839105
35,3.3065407638573765,5.361946131142092
36,3.3427880699910113,5.407209356066207
37,3.323645377548007,5.383333763606112
38,3.295538435329744,5.249939930271095
39,3.25852421989393,5.3211295554335685
40,3.2354115177427363,5.526557905573241
41,3.168011582077448,5.554603460808875
42,3.138707258593497,5.559709951911174
43,3.115601264099255,5.581874122082348
44,3.1276017029081755,5.828935142973779
45,3.099884512136929,5.541624954049016
46,3.1445245787725975,5.747569705398989
47,3.0499866484399125,5.9524275719279975
48,3.0270097854748443,5.915029935433831
49,3.0613710766461626,5.874706669592522
