epoch,loss,val_loss
0,11.391182383749086,6.774629018676113
1,6.864277867815602,5.813372563308393
2,6.078549633673088,5.342039794989035
3,5.663073586400509,5.051569367798281
4,5.250564364931691,4.889344655292135
5,4.959246206523186,4.771444486900115
6,4.749524323524466,4.658940553665161
7,4.67200188481029,4.563177481503554
8,4.375695868652669,4.488740821959267
9,4.346491750760294,4.5351144209714
8,4.2881331276265415,4.382281167406432
9,4.281608630364864,4.371229712392243
10,4.2875355949353935,4.305199582811812
11,4.198567692877507,4.2953805772351545
12,4.079704810926064,4.315781438854379
13,4.046260896340088,4.299591971115327
14,4.027335474751376,4.305786979030556
15,4.0025003591374535,4.285585277517077
16,3.991939774110689,4.317400663671359
17,3.9004056735254413,4.330397540414837
18,3.805724420092785,4.3447415459323935
19,3.8647516855043382,4.356600052873853
20,3.8692814426206463,4.382798918536012
21,3.7600934263155184,4.380539734598616
22,3.8148339887959275,4.346010651386959
23,3.690702722599758,4.372034650453379
24,3.769033091878951,4.422905290630502
25,3.767073401554146,4.439703227768482
26,3.67429493030711,4.397976804787005
27,3.685046557505526,4.410551883804966
28,3.7206277105410397,4.420535712174966
29,3.671217437964588,4.427877387530367
30,3.6653780425014206,4.454381706009449
31,3.655470606972612,4.4552964962704085
32,3.6765091967343086,4.485554931868969
