epoch,loss,val_loss
0,14.086217449480198,8.14276328892775
1,8.07396875613898,6.983081243407558
2,7.496179195504692,6.673568537537481
3,7.06259636298626,6.441198981983561
4,6.917353831343914,6.33398209827047
5,6.758205273642612,6.082232811081577
6,6.592962169886532,6.017117594329404
7,6.535931605190488,5.890715489924793
8,6.319630772025142,5.768780490042458
9,6.248451598325566,5.797199912474189
10,6.146744360738297,5.55671862649246
11,6.069610562755834,5.498012028949361
12,5.9637263474152915,5.471617535806038
13,5.824812135253676,5.403466301904598
14,5.751428188990109,5.335784421840184
15,5.7171428137688185,5.264763272983927
16,5.65033804547682,5.2546653411757775
17,5.572148574057536,5.1955457573205654
18,5.494713962976657,5.161164703503461
19,5.500859346222039,5.146870809541622
20,5.507581633636015,5.105048693401713
21,5.362591441552244,5.058337703557082
22,5.310822773219353,5.083596882685809
23,5.279061802657067,4.978421901313352
24,5.238436538370411,4.9770755331281205
25,5.200924397712976,4.988875978429553
26,5.129249705142112,4.975195391077391
27,5.145878853432956,4.908945323715748
28,5.098247489737506,4.917817753805241
29,5.051794609232764,4.87724080723776
30,5.104382861961834,4.892201284287681
31,4.959493452580131,4.875938967919685
32,4.9334998616022085,4.877550640576322
33,4.90713035327428,4.813082428045676
34,4.895080860535703,4.855961410092636
35,4.883146244077826,4.776974872804024
36,4.864555833926752,4.7825480111887755
37,4.792153129314389,4.777554172865102
38,4.778677753467655,4.752667910616163
39,4.769736308548318,4.804034981929081
40,4.7771700502488965,4.7613420889411175
41,4.640385071536405,4.733606123588454
42,4.706205212291161,4.728144271273009
43,4.675125575574159,4.719603486464057
44,4.650478036559407,4.778633886659649
45,4.584460244106887,4.6955344055739925
46,4.684333608378118,4.716461796156118
47,4.601359526515755,4.715906606593602
48,4.592491566835337,4.705392911400594
