epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.0783626314252615,1.3644518470391631,1.2285526682343333,3.4132887601852415,0.08279889822006226,2.8963122367858887,0.9872837066650391,4.776198863983154
1,0.07262010425329209,0.9954497620463372,1.1775946283340455,3.008537050485611,0.05428309738636017,2.3493967056274414,1.1104604005813599,4.3154683113098145
2,0.06706954300403595,0.8379599583148957,1.0254436101019382,2.744494996070862,0.03275309130549431,2.5972039699554443,1.274261713027954,4.677896976470947
3,0.05185109365731478,0.5241949006170035,0.9317315582931042,2.365076382160187,0.03458543121814728,2.430009126663208,2.0589284896850586,5.0598835945129395
4,0.049120190069079396,0.2957802722603083,0.7773889926075935,2.0285484170913697,0.03126431629061699,2.105044364929199,1.7239439487457275,4.500367641448975
5,0.07004308827221394,0.43987286161631345,0.8003438896499574,2.1886250054836274,0.036417774856090546,3.8595454692840576,1.7686903476715088,6.286101818084717
6,0.08135507307946682,0.4130084744095802,0.9801295307278634,2.287517638206482,0.038250114768743515,2.2830822467803955,1.8411509990692139,4.760262489318848
7,0.08094107918441296,0.7738071958720684,4.764437259882689,5.297239410877228,0.02943197451531887,1.2370564937591553,0.9484876990318298,3.0892913341522217
8,0.11028372645378112,0.520923581123352,0.8351251453161239,2.293791023492813,0.0265689417719841,1.57801353931427,1.755690097808838,3.9952361583709717
9,0.06232148997485638,0.3445506673306227,0.765390462744981,2.0685090970993043,0.03160787746310234,2.43465256690979,1.0795609951019287,4.378499507904053
10,0.06922168448567391,0.3877222548797727,0.7349983264505863,2.0903337633609773,0.036074209958314896,2.498093605041504,2.3515172004699707,5.332245349884033
11,0.046085375621914865,0.3778670832142234,0.3614675866998732,1.8189400148391723,0.03011910244822502,1.185850739479065,1.8619359731674194,3.67720890045166
12,0.04233766600489616,0.20773733392357827,0.30893065539188685,1.6119611406326293,0.02725606970489025,1.0881556272506714,2.5938656330108643,4.091789722442627
13,0.0407897675037384,0.3359553729742765,0.31887199310120196,1.747054296731949,0.027370590716600418,1.8502165079116821,2.3346548080444336,4.672318458557129
14,0.03119774967432022,0.2862482526153326,0.516484651346691,1.8355961561203002,0.02187356911599636,2.09302020072937,2.0290584564208984,4.701121807098389
