epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.0841189019382,1.2481066048145295,1.3808444161899387,3.4035870265960693,0.07283554971218109,7.502086162567139,5.956667423248291,12.860603332519531
1,0.0873116122931242,0.9969406306743622,0.8580150216491893,2.7863574159145355,0.042143840342760086,4.302797794342041,2.664339303970337,7.3565897941589355
2,0.0776158095523715,0.6260115613043308,0.8314800511300564,2.3967810571193695,0.04443426430225372,1.7864996194839478,2.935393810272217,5.0299787521362305
3,0.0952440732344985,0.8617107564210892,1.5075437458977103,3.1056434154510497,0.0810810774564743,2.9858717918395996,2.254957914352417,5.752933979034424
4,0.09920636743307114,0.5937314230203629,0.6918466962873936,2.2665946197509768,0.05061841383576393,2.2698123455047607,2.313976764678955,5.078161716461182
5,0.08754180070012808,0.6577740402519703,0.8044494617730379,2.4094146835803985,0.05531378835439682,2.711193561553955,1.140834093093872,4.698263168334961
6,0.09779775522649288,0.3918127574026585,0.4049252625182271,1.863712569475174,0.06069628894329071,1.8354167938232422,1.0197763442993164,3.737689256668091
7,0.10428209461271763,0.22658538591116667,0.45430781655944885,1.7329908585548401,0.04947320371866226,1.7998424768447876,1.3963618278503418,3.9656431674957275
8,0.09287133559584618,0.3744521475210786,0.4023574590869248,1.8443997478485108,0.05393953248858452,1.8504269123077393,1.140999436378479,3.8373866081237793
9,0.0867863892018795,0.23855109794065357,0.5473686431813986,1.8099225127696992,0.04592304304242134,1.673459529876709,1.5768076181411743,3.9653971195220947
10,0.07676448680460453,0.37761234916746617,0.5464128282293678,1.948254451751709,0.037562984973192215,1.544024109840393,0.8987106084823608,3.3612399101257324
11,0.0829920119419694,0.5353281711786986,0.700193352252245,2.21354088306427,0.030462665483355522,2.8322181701660156,1.2413805723190308,4.889210224151611
12,0.0873481160029769,0.47215286292135716,0.5607348583638668,2.0526527726650237,0.02725606970489025,2.615628719329834,0.8412615060806274,4.392470359802246
13,0.06087122078984976,0.23692043233662843,0.5773466182453558,1.8289761066436767,0.026683462783694267,2.9455621242523193,1.0923043489456177,4.898045539855957
