epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.11156593553721905,16.883901677131654,2.91213342666626,20.40236867904663,0.17269812524318695,11.261927604675293,2.738994598388672,14.641761779785156
1,0.2729616644978523,6.260580019950867,1.350179835855961,8.529341793060302,0.4244159460067749,5.879411697387695,2.9704999923706055,9.444428443908691
2,0.4168505197763443,3.7634031844139098,1.3524059426784516,6.033957095146179,0.45258817076683044,3.7789387702941895,3.4381234645843506,7.718075752258301
3,0.45921395510435103,3.02938987493515,1.671372126340866,5.555136294364929,0.6161245703697205,3.188682794570923,2.924154758453369,6.716663837432861
4,0.5649112433195114,2.9000814962387085,1.822502492070198,5.546749939918518,0.5663078427314758,3.436180591583252,2.8717386722564697,6.922240257263184
5,0.4913524979352951,2.6968512606620787,1.6329238820075989,5.19185595035553,0.5916170477867126,3.338507652282715,2.8628032207489014,6.81741189956665
6,0.5625061535835266,2.6303777289390564,1.0996756488084793,4.698779177665711,0.6224232912063599,3.3454763889312744,3.126883029937744,7.035646438598633
7,0.5391476768255233,2.6732392048835756,1.8148408263921738,5.313771543502807,0.5750114321708679,3.66745924949646,3.15409779548645,7.379394054412842
8,0.5779852843284607,2.797849452495575,1.287525697350502,5.016523540019989,0.6389143466949463,3.757084369659424,3.1641156673431396,7.477025032043457
9,0.620666800737381,2.792028031349182,1.409304397702217,5.108098430633545,0.7191937565803528,3.430361270904541,3.9259815216064453,7.759764194488525
10,0.6203318238258362,2.5318388295173646,1.286059483885765,4.749309272766113,0.6880439519882202,4.137580394744873,3.993748903274536,8.521202087402344
11,0.5786336189508439,2.4909770917892455,1.289221200942993,4.710967831611633,0.6299816966056824,4.113585948944092,3.9837212562561035,8.489165306091309
12,0.6108727967739105,2.6774770402908326,0.9984225656092167,4.66480872631073,0.7167888283729553,2.98905086517334,3.4338533878326416,6.924712181091309
13,0.6153219491243362,2.617283778190613,1.2096269875764847,4.773556973934173,0.6218506693840027,3.4312984943389893,3.009303569793701,7.027307510375977
14,0.5172416123747826,2.8126575493812562,4.768956157565117,7.81637907743454,0.5182088613510132,3.136974334716797,3.2737255096435547,6.94449520111084
15,0.5024156856536866,2.6048343777656555,1.9233759534358978,5.332068185806275,0.5636738538742065,3.2963409423828125,3.238858699798584,7.075953483581543
16,0.5648157638311386,2.4854729318618776,1.2891617637872697,4.705315709114075,0.6441823244094849,3.074073314666748,3.279499053955078,6.886180877685547
17,0.5993970459699631,2.5039311695098876,1.2094550588726998,4.660004236698151,0.5572606325149536,3.6666946411132812,2.482905387878418,6.841528415679932
18,0.5241705772280693,2.465995512008667,1.8548515117168427,5.138373005390167,0.5176362991333008,2.8981382846832275,2.4895384311676025,6.078247547149658
19,0.5327870199084281,2.4472286534309386,1.3093229186534883,4.683159296512604,0.5984883308410645,2.855964422225952,2.6577041149139404,6.170595169067383
20,0.5251737862825394,2.5608232498168944,1.1672201627492904,4.683065457344055,0.5795922875404358,2.792210102081299,2.8233397006988525,6.239337921142578
21,0.5463417613506317,2.460439615249634,1.6852899187803267,4.997118253707885,0.6625057458877563,2.8196330070495605,2.7149579524993896,6.180037975311279
22,0.5948067429661751,2.230584684610367,0.6422771455347538,3.932843499183655,0.6006641983985901,3.0383458137512207,2.7679998874664307,6.441183567047119
23,0.5433806717395783,2.494252393245697,0.962476664558053,4.452661514282227,0.5747824311256409,3.610804796218872,3.283358335494995,7.425912857055664
24,0.5610553139448166,2.4435093593597412,1.09980202794075,4.511765213012695,0.6228813529014587,3.6595840454101562,3.291217565536499,7.480961322784424
25,0.580440331697464,2.422425173521042,2.2943896317481993,5.44632518529892,0.6343334913253784,2.4233903884887695,2.5577774047851562,5.657997131347656
26,0.5171086236834526,2.451048995256424,1.2634551104903222,4.650191915035248,0.4877462089061737,2.7257096767425537,3.1167476177215576,6.407481670379639
