epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.46584044511501604,10.525237523592436,5.631181460160476,17.860595042888935,0.5618414878845215,10.49201774597168,4.278717041015625,16.239356994628906
1,0.47021207442650426,8.989612432626577,5.050299937908466,15.59816081707294,0.4692438840866089,11.238580703735352,4.692415237426758,17.45352554321289
2,0.4547514227720407,8.250924550569975,4.863734025221604,14.650380354661207,0.47607219219207764,11.990232467651367,4.592531681060791,18.168582916259766
3,0.4533207301910107,7.765915100391094,4.804102237407978,14.10537807758038,0.5049601793289185,9.399373054504395,4.915628433227539,15.740438461303711
4,0.4652529702736781,6.776134270888108,4.047644138336182,12.41490576817439,0.5424086451530457,9.17042064666748,3.996131658554077,14.639248847961426
5,0.49521929254898656,6.950167399186355,4.72643701846783,14.783397014324482,0.5190749764442444,9.429510116577148,4.6899027824401855,15.544720649719238
0,0.4809701924140637,10.444207264826847,6.745354212247408,18.93415979238657,0.47190648317337036,13.273931503295898,4.486970901489258,18.955001831054688
1,0.5295787132703341,10.460488099318285,6.594370438502385,18.76527052659255,0.6150688529014587,11.629936218261719,4.751547813415527,17.524219512939453
2,0.5401171445846558,9.65569855616643,6.230779281029334,17.469273200401894,0.5557003021240234,11.052298545837402,4.857846736907959,17.057899475097656
3,0.5381689025805547,8.964299201965332,5.950239511636587,16.495391332186184,0.5667480230331421,10.557741165161133,4.495875835418701,16.19927215576172
4,0.5224582896782801,8.465040353628305,5.74721020918626,15.81201325930082,0.580207884311676,10.212991714477539,3.969329833984375,15.319615364074707
5,0.5146548748016357,8.327126796428974,4.6807630612299995,14.652923143826998,0.5232836008071899,9.806032180786133,3.7444100379943848,14.694787979125977
6,0.5129621074749873,7.706965739910419,3.9344781728891225,13.282037881704477,0.5260857939720154,8.573768615722656,3.5984365940093994,13.319212913513184
7,0.5075027965582334,6.919423286731426,3.633358515225924,12.120586028465858,0.5094802379608154,8.372456550598145,3.5908899307250977,13.109326362609863
8,0.4986538268052615,5.814172231234037,3.1933293159191427,10.46883355654203,0.5163944363594055,7.737912178039551,3.6781160831451416,12.55823802947998
9,0.501657254420794,5.362508663764367,3.0989195566910963,10.065410027137169,0.527155876159668,7.157644271850586,3.2760534286499023,11.56587028503418
10,0.5049692827921647,5.711316365462083,3.5809345795558047,12.094198153569149,0.5032853484153748,7.118117332458496,3.2365834712982178,11.472482681274414
11,0.49742492116414583,4.903367042541504,2.772163281073937,10.25600682772123,0.5046953558921814,7.024301052093506,3.204294204711914,11.357138633728027
12,0.4961112279158372,5.068868380326491,3.0576426616081824,10.724168263948881,0.47593262791633606,7.641995429992676,3.1510229110717773,11.910269737243652
13,0.48588194526158845,4.365358132582444,2.3064350623350878,9.028596804692196,0.4797082543373108,7.400233268737793,3.055232048034668,11.583667755126953
14,0.49003499975571263,4.522627775485699,2.5385388411008396,9.187883083636944,0.46546468138694763,8.822481155395508,3.1457748413085938,13.104193687438965
