epoch,loss,val_loss
0,18.23347282409668,15.221219062805176
1,8.55449061870575,13.124822616577148
2,7.29921326637268,13.851849555969238
3,6.581214497089386,15.526508331298828
4,6.931453399658203,13.169904708862305
5,6.433095560073853,10.686126708984375
6,7.009371147155762,13.652657508850098
7,6.320856409072876,11.300178527832031
8,7.365003614425659,12.664482116699219
9,6.002861435413361,12.299330711364746
10,6.897695989608764,11.844100952148438
11,6.234435095787048,12.359978675842285
12,6.7428003025054934,10.078959465026855
13,6.077389583587647,12.41987133026123
14,6.551496815681458,12.863755226135254
15,6.329611406326294,12.278707504272461
16,6.845224976539612,10.309760093688965
17,7.185537071228027,11.029799461364746
18,6.7264704990386965,7.071516990661621
19,6.723973054885864,6.57928466796875
20,6.763109939281757,7.655862808227539
21,6.2884888839721675,8.111231803894043
22,6.0249381399154665,8.195348739624023
23,5.740809309482574,7.0481133460998535
24,6.592674360275269,10.006214141845703
25,5.771324439048767,7.4679436683654785
26,5.822886438369751,8.55686092376709
27,6.076862816810608,7.421288967132568
28,6.551965417861939,8.063358306884766
29,6.58625292301178,7.5458807945251465
30,6.994546413421631,5.545734405517578
31,7.580818667411804,6.461307525634766
32,7.575745124816894,5.806209564208984
33,6.95858067035675,6.078492641448975
34,7.058842391967773,6.902288436889648
35,6.740959801673889,6.221814155578613
36,7.992151985168457,6.509142875671387
37,7.6463322353363035,6.0082011222839355
38,7.439945149421692,6.282329559326172
39,6.511634607315063,5.347320556640625
40,7.25746452331543,5.773233413696289
41,6.065713060819186,7.00169563293457
42,6.884330596923828,7.423412799835205
43,7.184938488006591,5.9900689125061035
44,6.253764677047729,5.65586519241333
45,6.604220862388611,6.2041192054748535
46,7.341026697158814,6.365097522735596
47,7.087309956550598,5.6028361320495605
48,7.074529705047607,6.292718410491943
49,6.092940735816955,7.347639560699463
50,6.518366117477417,7.1523356437683105
51,6.331298336982727,8.052492141723633
52,6.650496711730957,7.638920307159424
53,6.2618353033065794,6.1360626220703125
54,6.695834326744079,6.759757041931152
55,5.923862509727478,7.104417324066162
56,5.901771936416626,7.837305545806885
57,6.937515034675598,7.197354793548584
58,6.141336026191712,6.91348123550415
59,6.786589279174804,6.454823017120361
60,5.993659286499024,6.307559967041016
61,7.395533180236816,7.139220714569092
62,6.709093220201057,6.601111888885498
63,6.30942456964567,4.445928573608398
64,6.478955130577088,5.3469696044921875
65,6.432926297187805,5.705721378326416
66,6.268611483573913,5.731208801269531
64,6.776693139076233,6.664108753204346
65,6.545567545890808,6.559286594390869
66,6.7920514631271365,6.529754161834717
67,5.922098288536072,6.736170291900635
68,6.199296140670777,6.553884983062744
69,6.291327466964722,6.644487380981445
70,6.051940202713013,6.7434539794921875
71,6.957826771736145,6.815070629119873
72,6.401321878433228,6.7408447265625
73,6.913631467819214,6.953819751739502
74,7.298902769088745,7.167340278625488
75,6.001736698150634,6.582753658294678
76,7.0865700244903564,6.766977310180664
77,6.640646800994873,6.6722412109375
78,6.36994797706604,6.854004859924316
79,6.587225971221923,6.791032314300537
80,5.705577368736267,6.907337188720703
81,6.275715885162353,6.656777381896973
82,6.751155748367309,6.278354644775391
83,5.920688052177429,6.526858329772949
84,6.354620911260842,6.728636741638184
85,6.771676677383174,6.628135681152344
86,6.023322052955628,6.456985950469971
87,6.198060603141784,6.828330993652344
88,5.82165910243988,6.754179000854492
89,6.483470115661621,6.6094231605529785
90,6.108094186782837,6.517268657684326
91,6.226361403465271,6.733137607574463
92,6.216951265335083,6.69644021987915
93,7.121905627250672,6.507696151733398
94,5.173950543403626,6.736719608306885
95,6.885883965492249,6.415035724639893
96,6.422624292373658,6.266446590423584
97,5.766969952583313,6.296620845794678
98,6.3135229682922365,6.651058197021484
99,6.676815757751465,6.268177032470703
