epoch,loss,val_loss
0,14.974539227485657,15.069308280944824
1,8.333067898750306,10.83095645904541
2,6.912581114768982,12.584516525268555
3,6.508186655044556,8.538498878479004
4,6.725229811668396,7.960658073425293
5,6.883426742553711,10.45169448852539
6,6.7622941207885745,7.908250331878662
7,5.879835250377655,8.311635971069336
8,5.792468953132629,10.34716796875
9,6.09191650390625,9.117352485656738
10,6.167995028495788,7.24203634262085
11,6.487332191467285,9.00389289855957
12,7.368786902427673,7.656198978424072
13,6.314537482261658,8.208760261535645
14,6.473433423042297,8.814106941223145
15,6.899164428710938,7.8476715087890625
16,6.28310631275177,7.410163879394531
17,5.849530472755432,6.898217678070068
18,5.658981206417084,6.881796360015869
19,6.4105195760726925,7.132147312164307
20,6.712187809944153,7.534062385559082
21,5.702457966804505,8.124160766601562
22,6.3165579652786255,6.977062702178955
23,6.121341309547424,6.799604892730713
24,5.386313486099243,7.295627117156982
25,6.325181937217712,6.977057456970215
26,5.711958222389221,6.901879787445068
27,5.46072289943695,7.041533946990967
28,10.122637963294983,6.488822937011719
29,6.244138951301575,6.644477367401123
30,6.7238587427139285,7.558854103088379
31,6.955327582359314,7.055053234100342
32,8.219341797828674,6.602132797241211
33,7.9906196117401125,6.7803544998168945
34,6.491375823020935,6.8857927322387695
35,7.827664451599121,7.051268577575684
36,7.361546006202698,7.498899936676025
37,7.1631160163879395,8.603163719177246
38,6.986057696342468,7.864841938018799
39,8.60607774734497,7.454028129577637
40,7.673838424682617,7.533841609954834
41,7.339203715324402,7.4494147300720215
42,7.295450835227967,7.2675395011901855
43,6.496691889762879,7.62589168548584
44,8.207780842781068,7.500938892364502
45,5.935078730583191,7.64977502822876
46,7.5947720193862915,7.099343299865723
47,7.558776006698609,6.697453022003174
48,7.172000703811645,7.935158729553223
49,7.381881828308106,6.927131652832031
50,7.718925013542175,14.330429077148438
51,6.470927152633667,13.574318885803223
52,7.563754634857178,13.043041229248047
53,7.347441382408142,12.653568267822266
54,6.7175636482238765,13.058943748474121
55,7.148101720809937,11.483684539794922
56,7.213696165084839,12.282917976379395
57,6.7276362037658695,13.377406120300293
58,7.00015763759613,13.383458137512207
59,6.388513498306274,15.29734992980957
60,6.661880116462708,13.561515808105469
61,7.455612683296204,13.30541706085205
62,7.0158724689483645,12.874756813049316
63,6.737488164901733,13.750520706176758
64,6.76684278011322,13.546002388000488
65,6.221090364456177,13.067988395690918
66,6.601253786087036,12.480828285217285
67,6.672919726371765,13.718642234802246
68,6.653377909660339,12.626028060913086
69,6.761378474235535,12.772397994995117
70,6.081769089698792,12.496894836425781
71,5.955156097412109,12.768251419067383
72,6.854762673377991,13.652240753173828
73,6.436298532485962,14.55804443359375
74,8.086893887519837,13.290181159973145
75,7.162721719741821,13.573345184326172
76,7.063103179931641,14.548277854919434
77,7.0998842239379885,14.442201614379883
78,6.853073916435242,12.96934986114502
79,6.26973861694336,12.99398136138916
80,6.4548278284072875,13.927580833435059
81,7.585361623764038,12.89438533782959
82,6.5973063707351685,14.396488189697266
83,6.111644706726074,14.606094360351562
84,6.43774299621582,12.746459007263184
85,6.396686091423034,11.645726203918457
86,6.33798969745636,11.994534492492676
87,6.414374227523804,11.992344856262207
88,5.570201148986817,11.887085914611816
89,6.416801929473877,12.40954875946045
90,5.962855189564042,12.123761177062988
91,6.24865226444514,11.873941421508789
92,6.6483706283569335,14.701909065246582
93,6.569113755226136,12.90975570678711
94,5.946991395950318,11.893226623535156
95,5.8178163290023805,11.698192596435547
96,6.598715829849243,12.247068405151367
97,6.265507822036743,13.42129135131836
98,5.889595828056335,14.042314529418945
99,7.189577898979187,14.588479995727539
100,6.676196346282959,9.315362930297852
101,7.1771598196029665,9.054887771606445
102,6.850558190345764,9.080262184143066
103,6.62037609577179,7.678999423980713
104,6.665448970794678,7.012722492218018
105,6.772042436599731,8.193170547485352
106,7.14578565120697,8.04505443572998
107,6.564095191955566,7.649883270263672
108,6.8506837701797485,7.387460231781006
109,6.39108033657074,6.888460636138916
110,6.266260991096496,8.54715633392334
111,5.991968884468078,9.177692413330078
112,7.013258471488952,8.77552604675293
113,7.164332699775696,7.889474391937256
114,6.755252046585083,8.077998161315918
115,7.858312606811523,8.946577072143555
116,8.139193749427795,8.977360725402832
117,7.434451370239258,9.409364700317383
118,7.310314106941223,9.620818138122559
119,7.109687895774841,8.50519847869873
120,7.1227925014495845,8.156973838806152
121,6.6296233510971065,7.976649284362793
122,6.28969988822937,7.467043399810791
123,6.885767412185669,7.206736087799072
124,7.846055426597595,6.532102584838867
125,10.472791423797608,7.212870121002197
126,8.384622974395752,6.657097339630127
127,6.233425397872924,7.893776893615723
128,6.173450384140015,7.47947883605957
129,6.951497573852539,7.665823936462402
