epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.4772665199637413,4.258890428543091,4.258890428543091,7.172782626152038,0.513688862323761,4.538969039916992,4.538969039916992,7.878023147583008
1,0.4861157593131065,3.3908133411407473,3.3908133411407473,7.944791860580445,0.5264902114868164,4.07968807220459,4.07968807220459,7.921823024749756
2,0.4967129522562027,3.453310158252716,3.453310158252716,6.303766360282898,0.5100778937339783,4.255850791931152,4.255850791931152,7.303493499755859
3,0.5141585901379585,2.7707575750350952,2.7707575750350952,5.262457799911499,0.5542114973068237,3.8579320907592773,3.8579320907592773,7.0883026123046875
4,0.5046115210652351,2.552275687456131,2.552275687456131,5.051539196968078,0.5521931052207947,4.134064197540283,4.134064197540283,7.313823699951172
5,0.5303612792491913,2.988831627368927,2.988831627368927,5.708027265071869,0.5897596478462219,3.481868267059326,3.481868267059326,6.743680953979492
6,0.5544395631551743,2.7506001007556917,2.7506001007556917,5.027975394725799,0.5812206268310547,3.685594081878662,3.685594081878662,6.5060200691223145
7,0.5448213475942612,2.9385895323753357,2.9385895323753357,5.670380623340606,0.5666335225105286,3.466280221939087,3.466280221939087,6.625606536865234
8,0.5286811053881357,2.003799852850879,2.003799852850879,4.121182001998712,0.5586528182029724,3.8427200317382812,3.8427200317382812,7.262354850769043
9,0.5056879177689553,3.0953437542915343,3.0953437542915343,6.049375104904175,0.5450498461723328,3.421546459197998,3.421546459197998,6.96978235244751
10,0.5345089906454086,2.595651535987854,2.595651535987854,5.403478288650513,0.5478126406669617,3.5457088947296143,3.5457088947296143,6.588852405548096
11,0.5307942050695419,2.7831320095062257,2.7831320095062257,5.605024147033691,0.6157309412956238,3.662029981613159,3.662029981613159,6.334676265716553
12,0.5556850153207779,2.4902881705760955,2.4902881705760955,5.025853185653687,0.5700584053993225,3.0393612384796143,3.0393612384796143,6.142539024353027
13,0.5081409239768981,2.185701786279678,2.185701786279678,4.7943199706077575,0.5712823271751404,3.432138204574585,3.432138204574585,6.1509270668029785
14,0.5368674492835999,2.696625086069107,2.696625086069107,5.530532991886139,0.6113361716270447,3.416396141052246,3.416396141052246,6.16411828994751
15,0.5679760175943375,2.3841618728637695,2.3841618728637695,5.029469714164734,0.5967525839805603,3.0967578887939453,3.0967578887939453,5.962667465209961
16,0.5331888818740844,2.538615086078644,2.538615086078644,6.773704252243042,0.5857764482498169,2.8249318599700928,2.8249318599700928,5.887234210968018
17,0.5573933130322859,1.9862003329627473,1.9862003329627473,6.031533085965905,0.5609790086746216,3.2205963134765625,3.2205963134765625,6.079494476318359
18,0.5579443103075028,2.262851222753525,2.262851222753525,4.657574198246002,0.6058785319328308,3.079791307449341,3.079791307449341,5.916990280151367
19,0.5592251199483872,2.1600840640068055,2.1600840640068055,4.666140625476837,0.5748253464698792,3.061760902404785,3.061760902404785,6.065133094787598
20,0.5591939145326614,2.0537306308746337,2.0537306308746337,4.441990129947662,0.5722987055778503,3.2305283546447754,3.2305283546447754,6.081303596496582
21,0.559285637140274,2.605003989934921,2.605003989934921,5.0917477345466615,0.6260414123535156,3.072352409362793,3.072352409362793,6.219855785369873
22,0.5986947762966156,2.262589056491852,2.262589056491852,4.774409081935882,0.6255690455436707,3.2687501907348633,3.2687501907348633,6.062313556671143
23,0.554835375547409,2.1298805618286134,2.1298805618286134,4.910102941989899,0.5784399509429932,2.8503386974334717,2.8503386974334717,6.052754878997803
24,0.5750943350791932,2.1728138303756714,2.1728138303756714,4.972786905765534,0.6090564727783203,2.9271130561828613,2.9271130561828613,6.05363655090332
25,0.5598770344257354,2.4714489912986757,2.4714489912986757,8.012053084373473,0.5683191418647766,2.736304521560669,2.736304521560669,6.378716945648193
26,0.5303949171934148,1.8364328782170498,1.8364328782170498,4.340176984410862,0.5820544958114624,2.8570964336395264,2.8570964336395264,6.115872383117676
27,0.5765824317932129,2.2083304381370543,2.2083304381370543,4.558369250297546,0.6285823583602905,2.942194938659668,2.942194938659668,5.980727672576904
28,0.6043950080871582,2.0252326118946073,2.0252326118946073,4.454694035053254,0.5932739973068237,2.885716676712036,2.885716676712036,6.252165794372559
29,0.5432701194286347,2.1058711552619935,2.1058711552619935,4.626605179309845,0.5824517607688904,3.3713974952697754,3.3713974952697754,6.118507385253906
30,0.5976702815294266,2.4992505514621737,2.4992505514621737,4.956644866466522,0.6318390965461731,3.039834499359131,3.039834499359131,6.009712219238281
31,0.6254025745391846,2.241527178287506,2.241527178287506,4.552176165580749,0.6241948008537292,3.1428322792053223,3.1428322792053223,6.065678596496582
32,0.6586467856168747,1.9751245415210723,1.9751245415210723,4.35236652135849,0.6541313529014587,2.96573805809021,2.96573805809021,5.784845352172852
33,0.6275049394369125,1.5855654931068421,1.5855654931068421,3.747270348072052,0.619116485118866,2.6665711402893066,2.6665711402893066,5.634567737579346
34,0.5831513005495071,1.9312210559844971,1.9312210559844971,4.415784494876862,0.6229422092437744,2.944674491882324,2.944674491882324,5.694154739379883
35,0.6218441857410402,1.7314749634985267,1.7314749634985267,4.02057904056434,0.6513506174087524,3.155813217163086,3.155813217163086,5.925405979156494
