epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.2385909578204155,22.571884679794312,2.794195325896144,27.158588128089903,0.3807797431945801,7.892812728881836,4.020010471343994,13.605561256408691
1,0.3746372544765472,4.248404550552368,1.602389091551304,7.528652648925782,0.5685177445411682,6.751476764678955,3.8289191722869873,12.225234031677246
2,0.46876529932022093,3.681958191394806,1.4728838138282299,6.689553158283234,0.48806115984916687,7.322307109832764,4.599787712097168,13.645829200744629
3,0.4707783350348473,3.736118438243866,1.4770864959061145,6.712023742198944,0.4413686692714691,6.092262268066406,2.8384530544281006,10.43969440460205
4,0.3979470804333687,3.6437774324417114,1.2938299494981766,6.603803930282592,0.5105180740356445,5.826383590698242,3.2351386547088623,10.607398986816406
5,0.5152079999446869,3.85346848487854,1.1988149082660675,6.681964249610901,0.45673778653144836,6.238803863525391,4.205075263977051,12.094077110290527
6,0.4297619196772575,3.210394480228424,6.018381260484457,10.720321414470673,0.5390481948852539,7.234461784362793,3.9729576110839844,12.959736824035645
7,0.4488249924778938,3.5274685859680175,1.2474769821949303,6.319386065006256,0.5682797431945801,7.518598556518555,4.474482536315918,13.755168914794922
8,0.619911659359932,2.8703478264808653,0.581282379180193,5.009531135559082,0.591493546962738,8.282732963562012,4.098715782165527,14.163595199584961
9,0.5096322259306908,2.9470730698108674,0.7000107356533408,5.199267706871033,0.49508988857269287,7.618544578552246,4.561755657196045,13.923641204833984
10,0.43868044555187224,3.3583541083335877,0.9353552726283669,5.73005806684494,0.4538174867630005,6.7107038497924805,3.1073708534240723,11.407638549804688
11,0.3846594959497452,3.4711635863780974,0.7408629499375821,5.559631233215332,0.4030112028121948,7.645808219909668,3.44789457321167,12.868210792541504
12,0.36878675282001494,3.1475501585006715,52.00510217063129,56.6196857213974,0.3704442083835602,7.701653480529785,4.07465934753418,13.61465072631836
13,0.35596747159957887,2.0662905204296114,0.42123658212367443,3.8777063298225403,0.3810964822769165,8.246445655822754,4.315580368041992,14.446717262268066
14,0.4150798961520195,3.1173512971401216,1.0811761032044886,5.745772721767426,0.45562121272087097,7.807090759277344,4.570911407470703,14.181182861328125
15,0.46271122187376024,2.2907281643152237,0.3614975988399237,4.225425374507904,0.4897986650466919,8.132052421569824,3.204023838043213,13.04755973815918
16,0.519913749396801,2.631964268088341,0.71234031483531,4.929558134078979,0.5954231023788452,7.231131553649902,3.479396343231201,12.44551944732666
17,0.49604384392499923,2.930612143278122,0.7669934087432921,5.2617122220993044,0.540671169757843,7.003584861755371,2.9915151596069336,11.757034301757812
18,0.4955816087126732,2.162394863367081,0.6284683642722666,4.23979665517807,0.5148215889930725,9.204547882080078,3.774784564971924,15.003995895385742
19,0.5460931777954101,2.4390479177236557,0.7793485493632033,4.750466849803924,0.5574861168861389,6.907190322875977,3.6557536125183105,12.303153038024902
20,0.5407877284288406,2.750047973394394,0.483217477761209,4.653027002811432,0.5036771893501282,8.467016220092773,4.033708572387695,14.417823791503906
21,0.5521347329020501,2.58776077747345,0.7635196036472917,4.774675171375275,0.4122051000595093,6.716671466827393,3.308997869491577,11.732604026794434
22,0.38780287265777585,2.0377912735939026,0.3383412363380194,3.7126017713546755,0.3970364034175873,8.250900268554688,3.300175189971924,13.3839693069458
23,0.430305931866169,2.591555825471878,0.6786615447886288,4.772613906860352,0.39894211292266846,7.762490749359131,2.8465933799743652,12.370643615722656
24,0.443504119515419,2.9627360022068023,0.595000795070082,4.973538405895233,0.5050729513168335,6.676020622253418,3.1385598182678223,11.477974891662598
0,0.35790631830692293,37.23223439693451,1.7556927797198296,40.76676429748535,0.5696736574172974,11.263996124267578,1.6116797924041748,15.517219543457031
1,0.6217196810245514,5.773225274085998,1.0973674467206,8.717973523139953,0.6398179531097412,9.989304542541504,2.826406717300415,15.039870262145996
2,0.5913974463939666,5.577352914810181,3.573717228770256,10.730790848731994,0.5838474631309509,8.462701797485352,1.8136053085327148,12.288090705871582
3,0.6064625614881516,4.71812019109726,2.3301448929309845,8.622661504745484,0.6752641201019287,7.747283935546875,1.502044439315796,11.247536659240723
4,0.6851447606086731,4.658046309947967,0.522284205108881,6.812064692974091,0.7210690379142761,9.482948303222656,1.7680091857910156,13.46221923828125
5,0.636756649017334,5.2784759187698365,0.8374701109528542,7.776995768547058,0.48122745752334595,9.178207397460938,1.476449728012085,12.910518646240234
6,0.5051380151510239,3.899819678068161,0.5836341995000839,5.983825392723084,0.5052626132965088,9.497486114501953,1.7344188690185547,13.554004669189453
7,0.5660764637589455,3.779576450586319,0.5212323135789484,5.86622062921524,0.5151615738868713,11.860174179077148,1.9881325960159302,16.49094581604004
8,0.461118480861187,3.909048131108284,0.5679446345567704,6.124732520580292,0.44313302636146545,9.55044174194336,1.734281063079834,13.602943420410156
9,0.4503463554382324,3.9949994778633116,0.8452269671857358,6.5604497027397155,0.49293190240859985,8.980854988098145,1.7754502296447754,12.92363452911377
10,0.4970052307844162,4.027546939849853,0.5882443525642157,6.261195771694183,0.49306610226631165,8.149982452392578,1.5970958471298218,11.79840087890625
