epoch,loss,val_loss
0,20.150640302774857,14.417716137198514
1,12.877858567849184,9.966556637786155
2,10.540265200089435,9.281490237213845
3,10.092149176964393,8.989496297614519
4,9.734878282157743,8.740831885226937
5,9.5167571581327,8.553525037543718
6,9.286962007989688,8.367240950118664
7,9.166762479146321,8.24633170283118
8,9.077548873667814,8.162347704865212
9,8.877275750575922,8.119358816812206
10,8.75834471873748,8.046178862105968
11,8.800311232099729,7.846864922102108
12,8.487083413050724,7.808888657148494
13,8.503189541855637,7.7764460985050645
14,8.286382112747583,7.705950936605764
15,8.278500435303668,7.6834510758865715
16,8.308540023901523,7.621199652206066
17,8.163065525950218,7.556711285613304
18,8.051292145557893,7.518912137940872
19,8.07661458910728,7.454226294229197
20,8.00169935960036,7.4363764607629115
21,7.887255314068916,7.446308002915493
22,7.819137312928024,7.365705046542855
23,7.8795773555070925,7.356959054636401
24,7.788126587867737,7.434756944345874
25,7.854168662046775,7.298910895059275
26,7.699302230562482,7.359066541804824
27,7.730568504333496,7.292497036068938
28,7.7341947068973464,7.26505865052689
29,7.573160220415164,7.18984559524891
30,7.586577043241384,7.23771015433378
31,7.479113992055257,7.165807413500409
32,7.526017357752873,7.111055884250375
33,7.442115552571355,7.090527357057083
34,7.322161444639549,7.066043631975041
35,7.441881007077742,7.066778116447981
36,7.4280687698951136,7.062289481939271
37,7.30099004628707,7.0266844283702765
38,7.310195636749268,7.046530346537745
39,7.237640028097192,7.016975580259811
40,7.221375954456819,7.02077149235925
41,7.193040845345478,6.998175731925077
42,7.2431041619716545,6.965012616889421
43,7.215511216872778,6.97774403594261
44,7.277454366489333,6.938009284263433
45,7.169692440522023,7.004106078036996
46,7.022558467728751,6.941228866577148
47,7.050348744025597,6.994895092276639
48,7.099057832542731,6.88031978385393
49,7.104017250354474,6.864244383434917
50,6.865835362551164,6.915821718615155
51,7.108413654718643,6.880377170651458
52,7.014837428015106,6.889493764832962
53,7.002775703332363,6.953762254049612
54,7.0184919186127495,6.8298173283421715
55,6.940639218505548,6.854526297990666
56,6.936865566938351,6.807460285896479
57,6.9943307492197775,6.820837564246599
58,6.915019054901905,6.855419802111249
59,6.930881500244141,6.83549519472344
60,6.82319921591343,6.780055966488151
61,6.862708483423505,6.817503297051718
62,6.746343189630753,6.822533274805823
63,6.820440995449922,6.767222992209501
