epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.47051241010427475,11.91690123796463,3.4504778480529783,16.556083488464356,0.4998854696750641,5.67727518081665,2.0709190368652344,8.936918258666992
1,0.5511868327856064,3.9692742943763735,1.8971423822641373,7.055166144371032,0.433921217918396,5.655982971191406,3.7849326133728027,10.629668235778809
2,0.5779462760686874,4.187110252380371,1.812515059709549,7.188390965461731,0.3275309205055237,6.963101863861084,4.704893589019775,12.856797218322754
3,0.4266164317727089,3.4186942887306215,12.31203697323799,16.919576711654663,0.32810351252555847,8.366155624389648,5.6766228675842285,15.23165225982666
4,0.4503860440850258,2.974250339269638,0.7908917457889766,4.954014408588409,0.34241870045661926,6.998113632202148,6.114907264709473,14.3018798828125
5,0.5317207571864128,3.9387219452857973,1.1241647107154131,6.251710169315338,0.4087265133857727,3.8699169158935547,3.6451759338378906,8.70389461517334
6,0.417918002307415,3.142851483821869,0.5037103006243706,4.835388767719269,0.3242098093032837,5.318615913391113,4.650660991668701,11.158122062683105
7,0.44578053295612335,3.4167442870140077,1.15806661083363,5.763633389472961,0.3779202997684479,4.596561908721924,5.3372111320495605,11.122578620910645
8,0.4884030017256737,3.3664020228385927,0.9436396734416485,5.498852298259735,0.46839213371276855,4.937254905700684,5.7882466316223145,11.91431999206543
9,0.5091262412071228,3.5779612135887144,1.0760135526955128,5.842766234874725,0.4224690794944763,3.924008369445801,5.121241569519043,10.234045028686523
10,0.4825351074337959,3.9784682965278626,2.0557670779526234,7.223017652034759,0.46839213371276855,3.916051149368286,4.392525672912598,9.497333526611328
11,0.5323619300127029,3.641692316532135,1.5305253499746323,6.3609527969360355,0.5178653001785278,4.136012554168701,4.595917701721191,9.920656204223633
12,0.5095767363905906,4.1296606802940365,1.8163483469188213,7.134716329574585,0.4456023871898651,4.196374893188477,4.965489387512207,10.350544929504395
13,0.47512933760881426,4.342133138179779,2.3751957285404206,7.906001505851745,0.4332340955734253,4.614338397979736,5.689160346984863,11.492172241210938
14,0.4612662124633789,4.242584850788116,2.0110995310544966,7.442349581718445,0.4612917900085449,3.975795269012451,4.435930252075195,9.600382804870605
15,0.4845089888572693,4.237424476146698,1.6110215389728546,7.037104878425598,0.440563440322876,3.9041569232940674,4.5523529052734375,9.645172119140625
16,0.5368017050623893,4.318119721412659,2.2852723664045334,7.792040371894837,0.5917315483093262,4.585811138153076,5.654526710510254,11.428975105285645
17,0.5387017965316773,3.6416663932800293,2.0394935327768327,6.86979121208191,0.4699954092502594,5.3508758544921875,5.63680362701416,12.176302909851074
18,0.5154329252243042,3.618323848247528,1.1313945543766022,5.93834219455719,0.44251030683517456,6.206978797912598,6.934906959533691,14.33049488067627
19,0.44431530565023425,3.8811991953849794,2.170610997378826,7.2404218101501465,0.44983968138694763,4.79796838760376,6.027394771575928,12.013975143432617
20,0.46830186277627944,4.01901841878891,1.9026729738712311,7.110287108421326,0.40769582986831665,5.276247978210449,5.727597713470459,12.192423820495605
21,0.4547831970453262,3.9452032709121703,1.7872329437732697,6.9210081386566165,0.3959001302719116,4.549219608306885,3.7058749198913574,9.443655967712402
22,0.44779188722372054,3.2392764353752135,1.0418060582876205,5.469656949043274,0.43506643176078796,4.151869773864746,3.858114719390869,9.198577880859375
23,0.4999744480848312,4.116161861419678,2.243263545036316,7.548016200065613,0.4340357184410095,4.34626579284668,4.098132610321045,9.63298225402832
24,0.5474355447292328,4.044701008796692,1.8388797509670258,7.072160677909851,0.49484655261039734,3.529038429260254,4.313989639282227,9.03160285949707
25,0.5253570201992989,3.7665221953392027,1.4918586483597756,6.446947565078736,0.4695373475551605,3.9776973724365234,3.831855058670044,8.99810791015625
26,0.5744427460432052,4.04370044708252,1.8952155059576035,7.127471017837524,0.5580623149871826,4.145046234130859,4.230361461639404,9.563962936401367
27,0.5847935742139816,3.920054142475128,1.701322265267372,6.8099365234375,0.4446862041950226,3.62212872505188,3.7943272590637207,8.605020523071289
28,0.5348256033658981,3.886203820705414,1.4599753865599632,6.534744825363159,0.4851122200489044,4.284556865692139,4.690317630767822,10.163439750671387
29,0.5312498188018799,4.189882087707519,2.496742730140686,7.875186882019043,0.4912963807582855,5.184962272644043,5.2509236335754395,11.624448776245117
30,0.5205123031139374,3.5311805868148802,1.5570163406431674,6.276757178306579,0.42556115984916687,4.298507213592529,4.451510906219482,9.938581466674805
31,0.5220285308361053,3.9081812119483947,1.4887822169065474,6.585521025657654,0.46552908420562744,4.696670055389404,4.1487226486206055,10.033942222595215
32,0.4723819705843926,3.833112542629242,10.030567674040794,15.052226328849793,0.461978942155838,5.276092529296875,4.436464309692383,10.90109634399414
33,0.4753877255320549,3.7468641138076784,7.448857698738575,12.384254131317139,0.41044434905052185,4.619091987609863,3.6423230171203613,9.449944496154785
34,0.5033299949765205,3.841497757434845,1.9519115167856216,6.981935706138611,0.4331195652484894,3.272897720336914,4.3492584228515625,8.810673713684082
35,0.43741983562707903,3.577184660434723,1.24035440325737,6.006050519943237,0.3636051416397095,4.279601097106934,3.1417555809020996,8.609865188598633
36,0.4749623501300812,3.8100532245635987,1.5129695624113082,6.5115214395523076,0.3977324664592743,4.180177211761475,4.2316789627075195,9.600337028503418
37,0.5322077918052673,3.5075059795379637,1.4889618575572967,6.1849455904960635,0.4332340955734253,4.91333532333374,3.234890937805176,9.33670711517334
