epoch,acc,class_loss,loc_loss,loss,val_acc,val_class_loss,val_loc_loss,val_loss
0,0.350908834785223,12.637132992744446,3.4289563417434694,16.56901412963867,0.4351809322834015,5.849856376647949,0.9227327108383179,7.776791572570801
1,0.48641684383153916,4.4874981498718265,2.272506124973297,7.494273462295532,0.4618644118309021,6.959570407867432,1.1116671562194824,9.037688255310059
2,0.4956066408753395,4.257043132781982,2.431769618988037,7.391237473487854,0.46026110649108887,8.063227653503418,2.781691074371338,11.4773588180542
3,0.5287666058540345,4.162669622898102,1.9554317885637282,6.915774130821228,0.42556115984916687,7.634443759918213,2.25219988822937,10.624932289123535
4,0.5021710029244423,3.9487372636795044,1.5500992435216903,6.377530317306519,0.49072378873825073,8.927392959594727,2.652743339538574,12.238329887390137
5,0.5435080391168594,4.024792609214782,1.9068768084049226,6.739016671180725,0.475263386964798,6.315893173217773,1.2612807750701904,8.513632774353027
6,0.596506597995758,4.010678930282593,3.4766311752796173,7.980717272758484,0.4421667456626892,6.540193557739258,1.361456036567688,8.81810474395752
7,0.5364250016212463,3.9600203704833983,6.072781622409821,10.006971354484557,0.5222171545028687,5.440894603729248,2.0223870277404785,8.247506141662598
8,0.6086087828874588,3.4557852482795717,5.331148519217968,8.909388513565064,0.5641319155693054,6.245083332061768,1.7462263107299805,8.830728530883789
9,0.5829456305503845,3.560527255535126,1.3996830841898917,5.868911099433899,0.5293174386024475,5.312806129455566,1.522566795349121,7.719484329223633
10,0.6015193742513657,3.370983202457428,1.0065003898739815,5.364843363761902,0.5460375547409058,3.932396411895752,0.919649600982666,5.856788635253906
11,0.5862769114971161,3.5745901083946228,1.1399645400047302,5.675254940986633,0.46552908420562744,3.785174608230591,0.8196403980255127,5.629595756530762
12,0.5544734519720077,3.51199373960495,1.2218739810585975,5.67819710969925,0.40758129954338074,4.381402492523193,0.6188719272613525,6.065178394317627
13,0.47475531935691834,3.409252438545227,1.138514501452446,5.508737287521362,0.37036189436912537,5.694825172424316,0.9753184914588928,7.66375732421875
14,0.5325382587313652,3.487315812110901,1.3368525505065918,5.745469350814819,0.5249656438827515,4.457303047180176,0.5452038049697876,6.08215856552124
15,0.5802981435414165,3.183914450123487,1.224021095601494,5.351823269558684,0.48259276151657104,4.968179702758789,0.6154989004135132,6.649274826049805
16,0.5338936069945119,3.030043671041165,1.16644778538425,5.15188327375448,0.3616582751274109,2.930877923965454,0.7102214097976685,4.6877288818359375
