epoch,loss,val_loss
0,13.076919236183166,16.466083526611328
1,5.969935743808747,17.9831485748291
2,5.663930060863495,17.01283073425293
3,5.331130003929138,17.00668716430664
4,5.080513567924499,14.010568618774414
5,6.952874972820282,14.842114448547363
6,6.3612890267372135,16.32175064086914
7,4.7029983830451965,17.78923225402832
8,4.405856368541717,18.73188018798828
9,4.270543677806854,19.33987045288086
10,4.377292757034302,14.0347261428833
11,4.133253102302551,15.052423477172852
12,4.075410280227661,13.700353622436523
13,3.6111787605285643,12.360926628112793
14,4.239830496311188,12.634611129760742
15,3.3451529788970946,16.167057037353516
16,4.0114593815803525,15.16429328918457
17,3.867772741317749,13.638871192932129
18,3.345000743865967,16.1960506439209
19,3.8758700823783876,16.907028198242188
20,3.5844970703125,18.423938751220703
21,3.8030606722831726,16.289886474609375
22,3.485355267524719,14.688453674316406
23,3.346178152561188,18.71969223022461
24,3.332924839258194,21.480052947998047
25,3.3452229142189025,21.143579483032227
26,3.3806352722644806,19.61648178100586
27,2.8563935112953187,19.65120506286621
28,3.7456549727916717,18.63236427307129
29,3.0078310774366215,20.22769546508789
30,3.28443449018071,18.033506393432617
31,3.5034804201126097,14.545919418334961
32,3.358039702177048,11.995026588439941
33,3.4484116399288176,14.800148010253906
34,3.060197321176529,14.341537475585938
35,3.3681702399253846,15.264205932617188
36,2.8890977120399475,15.783124923706055
37,3.413328800201416,15.791496276855469
38,2.7462058639526368,17.088430404663086
39,3.2923416936397554,16.2574405670166
40,2.9882686853408815,12.07121753692627
41,2.7845217311382293,12.11286449432373
42,2.93200350522995,13.087909698486328
43,2.4402484321594238,12.781161308288574
44,3.002740179300308,10.885510444641113
45,2.9719410383701326,11.647132873535156
46,2.852374221086502,12.7445068359375
47,3.3266215562820434,11.58470630645752
48,7.447300029993057,11.010005950927734
49,3.061725957393646,14.41178035736084
50,3.524511399269104,14.425304412841797
51,3.5862183380126953,12.897517204284668
52,2.6808623230457305,14.136073112487793
53,3.518580995798111,13.815167427062988
54,2.874372684955597,14.02611255645752
55,3.1558355259895325,14.175727844238281
56,3.3136330962181093,13.804499626159668
57,2.623684895038605,11.632906913757324
58,3.1296294498443604,11.374892234802246
59,2.451376428325733,14.832328796386719
60,3.3390878292303237,14.01778793334961
61,2.4985437142848967,14.420985221862793
62,2.8276288831233978,12.83738899230957
63,3.6322797322273255,13.263787269592285
64,6.2476089215278625,6.826955318450928
65,5.950420684814453,7.331552982330322
66,2.5331640803813933,10.199451446533203
67,3.3662686061859133,12.499649047851562
68,2.730583760738373,12.285981178283691
69,5.9928599238395694,11.366402626037598
70,2.669016708135605,11.904850959777832
71,2.6284600365161896,11.813072204589844
72,2.7844405472278595,10.299661636352539
73,2.5995262587070465,12.81650447845459
74,3.038616820573807,12.989340782165527
75,2.365672743320465,11.628900527954102
76,2.6927360093593595,10.35291862487793
77,2.351505209207535,9.019678115844727
78,2.813359454870224,11.885915756225586
79,2.4310286939144135,11.837700843811035
80,2.837310563325882,10.048958778381348
81,3.003084570169449,12.55838394165039
82,2.5087008440494536,10.78597354888916
83,3.0104646348953246,13.435233116149902
84,2.6089636278152466,11.468770027160645
85,2.6433423519134522,11.530010223388672
86,2.5088148665428163,13.031855583190918
87,2.2663601851463318,13.929656982421875
88,2.2980996108055116,12.539877891540527
89,2.177991876308469,12.784285545349121
90,2.9413016593180172,8.818159103393555
91,1.9455497896671294,12.460283279418945
92,3.9852339220046997,8.229935646057129
93,3.8684923565387725,10.92055606842041
94,2.3961750721931456,7.393186092376709
95,2.393031806945801,10.381597518920898
96,2.6706097757816316,11.38400650024414
97,2.466316695213318,7.578295707702637
98,2.3202295076847075,8.868612289428711
99,2.501502431631088,8.06791877746582
