epoch,loss,val_loss
0,21.15257528305054,22.66143798828125
1,11.394538216590881,23.32879066467285
2,8.285796561241149,22.068641662597656
3,9.54246762752533,23.371484756469727
4,6.82600860118866,20.80828285217285
5,6.698326134681702,21.305313110351562
6,5.9961922526359555,21.368040084838867
7,7.329526867866516,22.119123458862305
8,5.138136043548584,23.364967346191406
9,5.780606665611267,17.170246124267578
10,6.282013230323791,18.45604705810547
11,3.973170917034149,16.563411712646484
12,5.706668490171433,20.49405860900879
13,5.120595374107361,22.03314971923828
14,4.341532825231552,16.075273513793945
15,5.13327085018158,20.52836036682129
16,4.664152079820633,25.6265811920166
17,4.5706923794746395,26.86238670349121
18,2.9127496922016145,30.84760856628418
19,3.829580360651016,25.026206970214844
20,3.8969417452812194,27.993906021118164
21,4.38901647567749,22.3299560546875
22,5.382069606781005,24.722637176513672
23,4.024007437229156,21.862598419189453
24,3.7530081617832183,20.76663589477539
25,3.7407011151313783,14.674023628234863
26,3.8736607801914213,12.872859954833984
27,3.241119363307953,14.04438591003418
28,3.692905131272891,15.938072204589844
29,5.745984931672265,16.857040405273438
30,4.920621597766877,16.094289779663086
31,4.120636467933655,20.27190399169922
32,3.1336266803741455,18.271751403808594
33,3.630912617444992,18.423831939697266
34,3.2144748330116273,21.88512420654297
35,4.595059561729431,20.260848999023438
36,6.109294888973236,19.010229110717773
37,3.4663730943202973,16.708425521850586
38,3.2445767199993134,12.160255432128906
39,4.713576402664184,17.47990608215332
40,4.329149875640869,17.277015686035156
41,3.281259731054306,12.982024192810059
42,3.80243926525116,18.939239501953125
43,3.3644960927963257,16.2869873046875
44,3.8702149856090546,16.364587783813477
45,6.387722270488739,16.663082122802734
46,3.8106731939315797,15.223955154418945
47,4.04052872300148,17.280174255371094
48,2.9453587138652804,16.46187400817871
49,3.2559757447242736,17.02419090270996
50,2.6788718473911284,18.492097854614258
51,3.3003154754638673,16.142202377319336
52,2.9645391941070556,15.207651138305664
